Date;Sentiment;Close;
06/06/2020;54;9668;
05/06/2020;53;9621;
04/06/2020;54;9791;
03/06/2020;48;9672;
02/06/2020;56;9530;
01/06/2020;50;10221;
31/05/2020;51;9452;
30/05/2020;48;9706;
29/05/2020;48;9426;
28/05/2020;41;9589;
27/05/2020;39;9210;
26/05/2020;39;8846;
25/05/2020;41;8902;
24/05/2020;43;8712;
23/05/2020;40;9175;
22/05/2020;42;9162;
21/05/2020;49;9060;
20/05/2020;52;9502;
19/05/2020;50;9770;
18/05/2020;50;9715;
17/05/2020;40;9668;
16/05/2020;41;9388;
15/05/2020;44;9313;
14/05/2020;40;9791;
13/05/2020;41;9312;
12/05/2020;39;8811;
11/05/2020;40;8555;
10/05/2020;48;8726;
09/05/2020;56;9538;
08/05/2020;55;9793;
07/05/2020;49;9980;
06/05/2020;42;9158;
05/05/2020;40;9020;
04/05/2020;44;8866;
03/05/2020;45;8900;
02/05/2020;40;8982;
01/05/2020;40;8823;
30/04/2020;44;8635;
29/04/2020;26;8773;
28/04/2020;26;7756;
27/04/2020;28;7778;
26/04/2020;21;7697;
25/04/2020;24;7539;
24/04/2020;20;7507;
23/04/2020;19;7495;
22/04/2020;19;7133;
21/04/2020;17;6850;
20/04/2020;15;6842;
19/04/2020;16;7133;
18/04/2020;18;7269;
17/04/2020;15;7046;
16/04/2020;13;7115;
15/04/2020;18;6634;
14/04/2020;15;6872;
13/04/2020;11;6849;
12/04/2020;10;6913;
11/04/2020;15;6885;
10/04/2020;15;6876;
09/04/2020;22;7294;
08/04/2020;21;7367;
07/04/2020;20;7203;
06/04/2020;12;7346;
05/04/2020;12;6778;
04/04/2020;12;6882;
03/04/2020;14;6741;
02/04/2020;14;6818;
01/04/2020;12;6675;
31/03/2020;12;6428;
30/03/2020;10;6408;
29/03/2020;12;5893;
28/03/2020;8;6249;
27/03/2020;12;6370;
26/03/2020;14;6751;
25/03/2020;13;6688;
24/03/2020;12;6762;
23/03/2020;10;6491;
22/03/2020;11;5827;
21/03/2020;9;6202;
20/03/2020;9;6206;
19/03/2020;12;6173;
18/03/2020;11;5416;
17/03/2020;8;5345;
16/03/2020;9;5059;
15/03/2020;12;5383;
14/03/2020;8;5218;
13/03/2020;10;5625;
12/03/2020;14;4927;
11/03/2020;17;7970;
10/03/2020;16;7914;
09/03/2020;17;7967;
08/03/2020;33;8074;
07/03/2020;38;8919;
06/03/2020;39;9181;
05/03/2020;41;9091;
04/03/2020;40;8789;
03/03/2020;38;8791;
02/03/2020;38;8938;
01/03/2020;39;8565;
29/02/2020;38;8557;
28/02/2020;40;8728;
27/02/2020;39;8826;
26/02/2020;41;8813;
25/02/2020;44;9328;
24/02/2020;46;9674;
23/02/2020;46;9985;
22/02/2020;43;9662;
21/02/2020;44;9694;
20/02/2020;44;9608;
19/02/2020;50;9592;
18/02/2020;53;10183;
17/02/2020;49;9708;
16/02/2020;59;9930;
15/02/2020;64;9901;
14/02/2020;63;10335;
13/02/2020;65;10222;
12/02/2020;61;10339;
11/02/2020;52;10247;
10/02/2020;57;9850;
09/02/2020;56;10151;
08/02/2020;56;9877;
07/02/2020;56;9805;
06/02/2020;61;9745;
05/02/2020;53;9612;
04/02/2020;56;9197;
03/02/2020;59;9309;
02/02/2020;57;9353;
01/02/2020;57;9411;
31/01/2020;55;9367;
30/01/2020;57;9513;
29/01/2020;57;9304;
28/01/2020;54;9394;
27/01/2020;50;8912;
26/01/2020;42;8622;
25/01/2020;41;8354;
24/01/2020;40;8447;
23/01/2020;49;8404;
22/01/2020;52;8664;
21/01/2020;49;8734;
20/01/2020;48;8638;
19/01/2020;53;8694;
18/01/2020;51;8892;
17/01/2020;54;8875;
16/01/2020;55;8721;
15/01/2020;54;8808;
14/01/2020;56;8776;
13/01/2020;49;8095;
12/01/2020;45;8175;
11/01/2020;50;8014;
10/01/2020;41;8176;
09/01/2020;44;7818;
08/01/2020;51;8037;
07/01/2020;40;8150;
06/01/2020;41;7758;
05/01/2020;39;7365;
04/01/2020;38;7370;
03/01/2020;38;7368;
02/01/2020;39;6989;
01/01/2020;37;7213;
31/12/2019;38;7208;
30/12/2019;40;7261;
29/12/2019;37;7418;
28/12/2019;37;7334;
27/12/2019;38;7287;
26/12/2019;39;7232;
25/12/2019;22;7220;
24/12/2019;25;7277;
23/12/2019;33;7347;
22/12/2019;20;7532;
21/12/2019;23;7166;
20/12/2019;23;7213;
19/12/2019;21;7182;
18/12/2019;15;7323;
17/12/2019;23;6667;
16/12/2019;24;6927;
15/12/2019;21;7153;
14/12/2019;27;7101;
13/12/2019;22;7283;
12/12/2019;23;7224;
11/12/2019;20;7231;
10/12/2019;26;7255;
09/12/2019;32;7380;
08/12/2019;28;7565;
07/12/2019;32;7543;
06/12/2019;29;7588;
05/12/2019;21;7440;
04/12/2019;24;7238;
03/12/2019;28;7336;
02/12/2019;28;7350;
01/12/2019;25;7450;
30/11/2019;38;7600;
29/11/2019;31;7797;
28/11/2019;32;7461;
27/11/2019;20;7549;
26/11/2019;21;7198;
25/11/2019;17;7168;
24/11/2019;21;6965;
23/11/2019;23;7353;
22/11/2019;20;7323;
21/11/2019;30;7671;
20/11/2019;32;8126;
19/11/2019;32;8165;
18/11/2019;38;8220;
17/11/2019;38;8537;
16/11/2019;41;8524;
15/11/2019;38;8496;
14/11/2019;41;8656;
13/11/2019;38;8801;
12/11/2019;39;8830;
11/11/2019;40;8738;
10/11/2019;39;9068;
09/11/2019;38;8828;
08/11/2019;42;8782;
07/11/2019;54;9208;
06/11/2019;53;9353;
05/11/2019;54;9334;
04/11/2019;49;9441;
03/11/2019;56;9222;
02/11/2019;51;9332;
01/11/2019;49;9289;
31/10/2019;50;9186;
30/10/2019;53;9184;
29/10/2019;54;9446;
28/10/2019;52;9226;
27/10/2019;50;9572;
26/10/2019;53;9271;
25/10/2019;24;8679;
24/10/2019;20;7453;
23/10/2019;33;7494;
22/10/2019;39;8059;
21/10/2019;37;8244;
20/10/2019;37;8261;
19/10/2019;41;7993;
18/10/2019;40;7987;
17/10/2019;40;8092;
16/10/2019;40;8016;
15/10/2019;39;8191;
14/10/2019;37;8370;
13/10/2019;38;8306;
12/10/2019;38;8318;
11/10/2019;39;8280;
10/10/2019;41;8596;
09/10/2019;37;8608;
08/10/2019;39;8211;
07/10/2019;27;8227;
06/10/2019;32;7883;
05/10/2019;31;8163;
04/10/2019;30;8170;
03/10/2019;37;8258;
02/10/2019;39;8413;
01/10/2019;38;8335;
30/09/2019;27;8331;
29/09/2019;33;8090;
28/09/2019;32;8239;
27/09/2019;24;8213;
26/09/2019;12;8104;
25/09/2019;15;8475;
24/09/2019;39;8548;
23/09/2019;41;9703;
22/09/2019;37;10052;
21/09/2019;37;10013;
20/09/2019;41;10198;
19/09/2019;31;10301;
18/09/2019;38;10185;
17/09/2019;41;10214;
16/09/2019;38;10295;
15/09/2019;38;10322;
14/09/2019;39;10379;
13/09/2019;38;10374;
12/09/2019;39;10452;
11/09/2019;38;10175;
10/09/2019;41;10122;
09/09/2019;41;10318;
08/09/2019;43;10415;
07/09/2019;39;10488;
06/09/2019;43;10317;
05/09/2019;41;10579;
04/09/2019;43;10590;
03/09/2019;41;10641;
02/09/2019;28;10388;
01/09/2019;24;9779;
31/08/2019;20;9624;
30/08/2019;24;9601;
29/08/2019;20;9509;
28/08/2019;32;9727;
27/08/2019;30;10184;
26/08/2019;41;10377;
25/08/2019;33;10132;
24/08/2019;39;10152;
23/08/2019;33;10408;
22/08/2019;5;10117;
21/08/2019;11;10146;
20/08/2019;39;10793;
19/08/2019;30;10937;
18/08/2019;14;10327;
17/08/2019;20;10228;
16/08/2019;31;10366;
15/08/2019;13;10327;
14/08/2019;11;10067;
13/08/2019;45;10904;
12/08/2019;48;11404;
11/08/2019;45;11586;
10/08/2019;59;11314;
09/08/2019;60;11893;
08/08/2019;61;12060;
07/08/2019;45;11997;
06/08/2019;66;11471;
05/08/2019;64;11808;
04/08/2019;62;10973;
03/08/2019;61;10822;
02/08/2019;61;10519;
01/08/2019;57;10399;
31/07/2019;31;10088;
30/07/2019;22;9589;
29/07/2019;19;9507;
28/07/2019;16;9519;
27/07/2019;47;9466;
26/07/2019;24;9843;
25/07/2019;42;9890;
24/07/2019;20;9771;
23/07/2019;40;9855;
22/07/2019;42;10329;
21/07/2019;42;10569;
20/07/2019;34;10740;
19/07/2019;42;10519;
18/07/2019;40;10622;
17/07/2019;19;9683;
16/07/2019;34;9410;
15/07/2019;16;10820;
14/07/2019;61;10207;
13/07/2019;65;11312;
12/07/2019;33;11765;
11/07/2019;62;11340;
10/07/2019;83;12093;
09/07/2019;84;12553;
08/07/2019;74;12301;
07/07/2019;67;11486;
06/07/2019;72;11283;
05/07/2019;67;10998;
04/07/2019;76;11169;
03/07/2019;79;11984;
02/07/2019;63;10866;
01/07/2019;65;10639;
30/06/2019;78;10745;
29/06/2019;74;11921;
28/06/2019;62;12349;
27/06/2019;92;11200;
26/06/2019;95;12876;
25/06/2019;87;11751;
24/06/2019;80;11053;
23/06/2019;84;10916;
22/06/2019;83;10748;
21/06/2019;84;10236;
20/06/2019;81;9557;
19/06/2019;82;9306;
18/06/2019;83;9096;
17/06/2019;84;9356;
16/06/2019;80;8986;
15/06/2019;75;8856;
14/06/2019;67;8689;
13/06/2019;63;8227;
12/06/2019;60;8175;
11/06/2019;61;7904;
10/06/2019;46;8014;
09/06/2019;62;7639;
08/06/2019;62;7925;
07/06/2019;27;7992;
06/06/2019;34;7806;
05/06/2019;27;7789;
04/06/2019;42;7693;
03/06/2019;66;8103;
02/06/2019;63;8740;
01/06/2019;62;8547;
31/05/2019;61;8533;
30/05/2019;73;8270;
29/05/2019;71;8681;
28/05/2019;71;8741;
27/05/2019;70;8806;
26/05/2019;67;8730;
25/05/2019;69;8055;
24/05/2019;64;7995;
23/05/2019;65;7872;
22/05/2019;69;7621;
21/05/2019;68;7937;
20/05/2019;73;7985;
19/05/2019;70;8190;
18/05/2019;67;7260;
17/05/2019;65;7415;
16/05/2019;75;7857;
15/05/2019;77;8133;
14/05/2019;78;7958;
13/05/2019;78;7753;
12/05/2019;75;6980;
11/05/2019;76;7136;
10/05/2019;71;6439;
09/05/2019;69;6258;
08/05/2019;63;6201;
07/05/2019;69;6088;
06/05/2019;57;6028;
05/05/2019;67;6042;
04/05/2019;66;6098;
03/05/2019;63;6016;
02/05/2019;50;5724;
01/05/2019;51;5630;
30/04/2019;42;5600;
29/04/2019;42;5480;
28/04/2019;40;5487;
27/04/2019;42;5402;
26/04/2019;41;5411;
25/04/2019;58;5219;
24/04/2019;65;5480;
23/04/2019;68;5551;
22/04/2019;61;5418;
21/04/2019;62;5322;
20/04/2019;62;5340;
19/04/2019;61;5314;
18/04/2019;64;5311;
17/04/2019;61;5255;
16/04/2019;50;5234;
15/04/2019;60;5049;
14/04/2019;51;5194;
13/04/2019;62;5102;
12/04/2019;42;5114;
11/04/2019;65;5066;
10/04/2019;62;5312;
09/04/2019;64;5216;
08/04/2019;65;5313;
07/04/2019;69;5238;
06/04/2019;65;5091;
05/04/2019;59;5080;
04/04/2019;61;4939;
03/04/2019;71;4978;
02/04/2019;60;4927;
01/04/2019;62;4197;
31/03/2019;56;4168;
30/03/2019;57;4165;
29/03/2019;50;4179;
28/03/2019;49;4093;
27/03/2019;44;4103;
26/03/2019;43;3992;
25/03/2019;46;3970;
24/03/2019;44;4041;
23/03/2019;50;4063;
22/03/2019;56;4045;
21/03/2019;62;4045;
20/03/2019;55;4127;
19/03/2019;56;4105;
18/03/2019;56;4074;
17/03/2019;58;4069;
16/03/2019;54;4088;
15/03/2019;55;4003;
14/03/2019;55;3948;
13/03/2019;54;3948;
12/03/2019;56;3954;
11/03/2019;56;3949;
10/03/2019;55;4000;
09/03/2019;55;4017;
08/03/2019;54;3941;
07/03/2019;56;3965;
06/03/2019;42;3951;
05/03/2019;35;3952;
04/03/2019;36;3800;
03/03/2019;44;3885;
02/03/2019;41;3913;
01/03/2019;42;3914;
28/02/2019;39;3894;
27/02/2019;39;3903;
26/02/2019;40;3897;
25/02/2019;47;3922;
24/02/2019;69;3832;
23/02/2019;63;4212;
22/02/2019;61;4058;
21/02/2019;59;4009;
20/02/2019;59;4055;
19/02/2019;65;3990;
18/02/2019;63;3978;
17/02/2019;38;3735;
16/02/2019;43;3676;
15/02/2019;43;3670;
14/02/2019;48;3657;
13/02/2019;48;3666;
12/02/2019;38;3694;
11/02/2019;46;3681;
10/02/2019;40;3746;
09/02/2019;42;3718;
08/02/2019;37;3724;
07/02/2019;18;3436;
06/02/2019;14;3452;
05/02/2019;21;3513;
04/02/2019;27;3491;
03/02/2019;19;3502;
02/02/2019;22;3564;
01/02/2019;23;3536;
31/01/2019;17;3501;
30/01/2019;22;3530;
29/01/2019;21;3478;
28/01/2019;35;3502;
27/01/2019;39;3597;
26/01/2019;41;3631;
25/01/2019;35;3629;
24/01/2019;37;3653;
23/01/2019;33;3620;
22/01/2019;27;3639;
21/01/2019;30;3579;
20/01/2019;35;3586;
19/01/2019;31;3760;
18/01/2019;29;3676;
17/01/2019;28;3723;
16/01/2019;24;3671;
15/01/2019;27;3657;
14/01/2019;16;3749;
13/01/2019;21;3591;
12/01/2019;22;3702;
11/01/2019;19;3716;
10/01/2019;37;3713;
09/01/2019;42;4083;
08/01/2019;39;4100;
07/01/2019;39;4114;
06/01/2019;31;4172;
05/01/2019;36;3911;
04/01/2019;48;3955;
03/01/2019;33;3923;
02/01/2019;30;4049;
01/01/2019;24;3963;
31/12/2018;26;3831;
30/12/2018;23;3978;
29/12/2018;24;3887;
28/12/2018;21;4037;
27/12/2018;29;3715;
26/12/2018;26;3930;
25/12/2018;33;3910;
24/12/2018;25;4145;
23/12/2018;31;4076;
22/12/2018;28;4135;
21/12/2018;35;3976;
20/12/2018;27;4215;
19/12/2018;21;3810;
18/12/2018;23;3780;
17/12/2018;17;3625;
16/12/2018;13;3300;
15/12/2018;11;3285;
14/12/2018;10;3283;
13/12/2018;14;3354;
12/12/2018;14;3536;
11/12/2018;15;3435;
10/12/2018;19;3525;
09/12/2018;14;3640;
08/12/2018;11;3506;
07/12/2018;11;3460;
06/12/2018;13;3531;
05/12/2018;19;3765;
04/12/2018;12;3982;
03/12/2018;17;3901;
02/12/2018;15;4160;
01/12/2018;13;4243;
30/11/2018;19;4038;
29/11/2018;18;4313;
28/11/2018;14;4306;
27/11/2018;11;3884;
26/11/2018;17;3858;
25/11/2018;9;4088;
24/11/2018;15;3930;
23/11/2018;12;4423;
22/11/2018;14;4392;
21/11/2018;15;4667;
20/11/2018;21;4600;
19/11/2018;28;4938;
18/11/2018;26;5659;
17/11/2018;24;5627;
16/11/2018;23;5661;
15/11/2018;28;5753;
14/11/2018;49;5885;
13/11/2018;56;6464;
12/11/2018;52;6447;
11/11/2018;54;6450;
10/11/2018;52;6431;
09/11/2018;47;6420;
08/11/2018;51;6480;
07/11/2018;48;6573;
06/11/2018;42;6515;
05/11/2018;42;6470;
04/11/2018;41;6485;
03/11/2018;36;6388;
02/11/2018;36;6427;
01/11/2018;29;6400;
31/10/2018;32;6368;
30/10/2018;31;6330;
29/10/2018;34;6344;
28/10/2018;35;6490;
27/10/2018;33;6500;
26/10/2018;29;6532;
25/10/2018;25;6528;
24/10/2018;23;6554;
23/10/2018;24;6550;
22/10/2018;27;6567;
21/10/2018;21;6592;
20/10/2018;21;6587;
19/10/2018;24;6527;
18/10/2018;26;6613;
17/10/2018;23;6737;
16/10/2018;24;6754;
15/10/2018;20;6742;
14/10/2018;18;6335;
13/10/2018;15;6327;
12/10/2018;13;6293;
11/10/2018;19;6252;
10/10/2018;28;6630;
09/10/2018;31;6663;
08/10/2018;26;6673;
07/10/2018;29;6601;
06/10/2018;34;6592;
05/10/2018;37;6645;
04/10/2018;29;6580;
03/10/2018;36;6503;
02/10/2018;33;6533;
01/10/2018;35;6602;
30/09/2018;34;6618;
29/09/2018;37;6605;
28/09/2018;42;6635;
27/09/2018;42;6693;
26/09/2018;37;6462;
25/09/2018;37;6435;
24/09/2018;43;6585;
23/09/2018;38;6710;
22/09/2018;35;6723;
21/09/2018;31;6763;
20/09/2018;24;6501;
19/09/2018;24;6391;
18/09/2018;21;6343;
17/09/2018;25;6254;
16/09/2018;28;6499;
15/09/2018;24;6514;
14/09/2018;23;6485;
13/09/2018;20;6476;
12/09/2018;14;6332;
11/09/2018;18;6291;
10/09/2018;15;6308;
09/09/2018;13;6240;
08/09/2018;18;6185;
07/09/2018;17;6404;
06/09/2018;14;6516;
05/09/2018;17;6711;
04/09/2018;26;7359;
03/09/2018;19;7268;
02/09/2018;18;7290;
01/09/2018;21;7198;
31/08/2018;17;7026;
30/08/2018;22;6995;
29/08/2018;19;7046;
28/08/2018;19;7080;
27/08/2018;18;6910;
26/08/2018;19;6708;
25/08/2018;22;6733;
24/08/2018;19;6696;
23/08/2018;18;6527;
22/08/2018;21;6355;
21/08/2018;19;6479;
20/08/2018;26;6256;
19/08/2018;27;6485;
18/08/2018;24;6391;
17/08/2018;19;6583;
16/08/2018;21;6314;
15/08/2018;18;6270;
14/08/2018;16;6189;
13/08/2018;21;6252;
12/08/2018;18;6314;
11/08/2018;18;6233;
10/08/2018;21;6147;
09/08/2018;19;6529;
08/08/2018;23;6279;
07/08/2018;25;6721;
06/08/2018;25;6941;
05/08/2018;23;7026;
04/08/2018;31;7013;
03/08/2018;36;7420;
02/08/2018;39;7535;
01/08/2018;39;7609;
31/07/2018;48;7731;
30/07/2018;53;8180;
29/07/2018;54;8221;
28/07/2018;54;8246;
27/07/2018;47;8186;
26/07/2018;53;7939;
25/07/2018;54;8176;
24/07/2018;49;8395;
23/07/2018;44;7720;
22/07/2018;46;7401;
21/07/2018;43;7403;
20/07/2018;47;7333;
19/07/2018;44;7474;
18/07/2018;42;7379;
17/07/2018;39;7320;
16/07/2018;36;6729;
15/07/2018;32;6347;
14/07/2018;29;6250;
13/07/2018;29;6220;
12/07/2018;33;6249;
11/07/2018;29;6378;
10/07/2018;37;6302;
09/07/2018;39;6667;
08/07/2018;38;6707;
07/07/2018;34;6762;
06/07/2018;34;6602;
05/07/2018;37;6540;
04/07/2018;33;6590;
03/07/2018;31;6500;
02/07/2018;27;6581;
01/07/2018;27;6350;
30/06/2018;22;6392;
29/06/2018;16;6208;
28/06/2018;20;5850;
27/06/2018;18;6133;
26/06/2018;21;6079;
25/06/2018;16;6247;
24/06/2018;15;6148;
23/06/2018;17;6152;
22/06/2018;28;6043;
21/06/2018;37;6714;
20/06/2018;34;6760;
19/06/2018;32;6738;
18/06/2018;27;6709;
17/06/2018;23;6436;
16/06/2018;22;6486;
15/06/2018;26;6385;
14/06/2018;17;6634;
13/06/2018;19;6295;
12/06/2018;19;6544;
11/06/2018;15;6873;
10/06/2018;24;6757;
09/06/2018;39;7499;
08/06/2018;40;7615;
07/06/2018;38;7689;
06/06/2018;42;7654;
05/06/2018;26;7622;
04/06/2018;41;7488;
03/06/2018;40;7718;
02/06/2018;27;7638;
01/06/2018;24;7521;
31/05/2018;25;7486;
30/05/2018;38;7375;
29/05/2018;16;7460;
28/05/2018;22;7098;
27/05/2018;19;7340;
26/05/2018;23;7330;
25/05/2018;25;7458;
24/05/2018;27;7577;
23/05/2018;26;7495;
22/05/2018;30;7977;
21/05/2018;41;8393;
20/05/2018;32;8524;
19/05/2018;31;8232;
18/05/2018;37;8239;
17/05/2018;31;8052;
16/05/2018;32;8336;
15/05/2018;40;8468;
14/05/2018;40;8671;
13/05/2018;40;8684;
12/05/2018;44;8463;
11/05/2018;41;8412;
10/05/2018;63;9019;
09/05/2018;53;9318;
08/05/2018;62;9185;
07/05/2018;56;9370;
06/05/2018;67;9659;
05/05/2018;63;9860;
04/05/2018;56;9703;
03/05/2018;55;9762;
02/05/2018;52;9236;
01/05/2018;56;9067;
30/04/2018;59;9240;
29/04/2018;61;9399;
28/04/2018;54;9345;
27/04/2018;55;8920;
26/04/2018;47;9279;
25/04/2018;64;8878;
24/04/2018;29;9644;
23/04/2018;28;8940;
22/04/2018;31;8800;
21/04/2018;32;8919;
20/04/2018;26;8866;
19/04/2018;25;8273;
18/04/2018;24;8166;
17/04/2018;26;7890;
16/04/2018;25;8056;
15/04/2018;24;8354;
14/04/2018;23;8003;
13/04/2018;23;7886;
12/04/2018;18;7912;
11/04/2018;20;6943;
10/04/2018;18;6839;
09/04/2018;21;6765;
08/04/2018;17;7024;
07/04/2018;20;6893;
06/04/2018;19;6610;
05/04/2018;17;6765;
04/04/2018;22;6786;
03/04/2018;22;7406;
02/04/2018;11;7053;
01/04/2018;16;6810;
31/03/2018;16;6925;
30/03/2018;12;6840;
29/03/2018;18;7094;
28/03/2018;24;7936;
27/03/2018;24;7785;
26/03/2018;31;8119;
25/03/2018;30;8445;
24/03/2018;32;8535;
23/03/2018;28;8908;
22/03/2018;36;8706;
21/03/2018;36;8900;
20/03/2018;37;8900;
19/03/2018;29;8600;
18/03/2018;29;8200;
17/03/2018;31;7851;
16/03/2018;33;8251;
15/03/2018;32;8253;
14/03/2018;40;8187;
13/03/2018;41;9135;
12/03/2018;41;9121;
11/03/2018;40;9528;
10/03/2018;39;8762;
09/03/2018;37;9217;
08/03/2018;39;9300;
07/03/2018;37;9903;
06/03/2018;59;10720;
05/03/2018;55;11416;
04/03/2018;44;11501;
03/03/2018;56;11440;
02/03/2018;47;11025;
01/03/2018;38;10925;
28/02/2018;41;10315;
27/02/2018;44;10569;
26/02/2018;37;10321;
25/02/2018;33;9557;
24/02/2018;31;9666;
23/02/2018;39;10145;
22/02/2018;44;9830;
21/02/2018;54;10455;
20/02/2018;74;11218;
19/02/2018;67;11173;
18/02/2018;63;10372;
17/02/2018;74;11054;
16/02/2018;67;10162;
15/02/2018;71;9997;
14/02/2018;55;9455;
13/02/2018;35;8516;
12/02/2018;42;8901;
11/02/2018;31;8069;
10/02/2018;54;8563;
09/02/2018;44;8683;
08/02/2018;30;8235;
07/02/2018;36;7587;
06/02/2018;8;7674;
05/02/2018;11;6950;
04/02/2018;24;8200;
03/02/2018;40;9219;
02/02/2018;15;8896;
01/02/2018;30;9181;