Date,Real Prices,Predicted Prices
2018-09-23,6585.0,6635.9414
2018-09-22,6710.0,6772.912
2018-09-21,6723.0,6779.76
2018-09-20,6763.0,6846.129
2018-09-19,6501.0,6588.065
2018-09-18,6391.0,6449.335
2018-09-17,6343.0,6408.024
2018-09-16,6254.0,6293.535
2018-09-15,6499.0,6523.8594
2018-09-14,6514.0,6541.7437
2018-09-13,6485.0,6544.7935
2018-09-12,6476.0,6557.604
2018-09-11,6332.0,6406.8623
2018-09-10,6291.0,6354.7827
2018-09-09,6308.0,6360.039
2018-09-08,6240.0,6285.628
2018-09-07,6185.0,6243.721
2018-09-06,6404.0,6450.655
2018-09-05,6516.0,6567.4746
2018-09-04,6711.0,6796.299
2018-09-03,7358.999999999999,7408.7603
2018-09-02,7268.0,7256.957
2018-09-01,7290.0,7363.6904
2018-08-31,7198.0,7308.27
2018-08-30,7026.0,7111.042
2018-08-29,6995.0,7073.4043
2018-08-28,7046.0,7124.83
2018-08-27,7080.0,7143.8525
2018-08-26,6910.0,6981.7173
2018-08-25,6708.0,6781.9844
2018-08-24,6733.0,6764.5156
2018-08-23,6696.0,6739.1416
2018-08-22,6527.0,6582.5034
2018-08-21,6355.0,6412.493
2018-08-20,6479.0,6525.719
2018-08-19,6256.0,6283.807
2018-08-18,6485.0,6483.9067
2018-08-17,6391.0,6408.663
2018-08-16,6583.0,6626.909
2018-08-15,6314.0,6383.5083
2018-08-14,6270.0,6345.902
2018-08-13,6189.0,6309.004
2018-08-12,6252.0,6317.512
2018-08-11,6314.0,6326.674
2018-08-10,6233.0,6253.095
2018-08-09,6147.0,6213.0723
2018-08-08,6529.0,6557.978
2018-08-07,6279.0,6312.185
2018-08-06,6721.0,6755.407
2018-08-05,6941.0,7007.5547
2018-08-04,7026.0,7124.894
2018-08-03,7013.0,7137.316
2018-08-02,7420.0,7545.0376
2018-08-01,7535.0,7662.7744
2018-07-31,7609.0,7743.7866
2018-07-30,7731.0,7878.435
2018-07-29,8180.000000000001,8304.906
2018-07-28,8221.0,8312.709
2018-07-27,8246.0,8352.579
2018-07-26,8186.0,8315.524
2018-07-25,7939.0,8073.137
2018-07-24,8176.0,8268.451
2018-07-23,8395.0,8523.228
2018-07-22,7720.0,7860.2886
2018-07-21,7400.999999999999,7501.6025
2018-07-20,7403.0,7461.893
2018-07-19,7332.999999999999,7429.812
2018-07-18,7473.999999999999,7585.945
2018-07-17,7379.0,7483.3496
2018-07-16,7320.0,7443.9033
2018-07-15,6729.0,6865.916
2018-07-14,6347.0,6444.487
2018-07-13,6250.0,6286.524
2018-07-12,6220.0,6275.304
2018-07-11,6249.0,6319.7646
2018-07-10,6378.0,6442.199
2018-07-09,6302.0,6341.647
2018-07-08,6667.0,6716.043
2018-07-07,6707.0,6769.465
2018-07-06,6762.0,6871.3335
2018-07-05,6602.0,6707.211
2018-07-04,6540.0,6645.9536
2018-07-03,6590.0,6688.5054
2018-07-02,6500.0,6593.036
2018-07-01,6581.0,6667.447
2018-06-30,6350.0,6451.5635
2018-06-29,6392.0,6477.3125
2018-06-28,6208.0,6311.36
2018-06-27,5850.0,5977.3174
2018-06-26,6133.0,6149.2515
2018-06-25,6079.0,6140.763
2018-06-24,6247.0,6330.763
2018-06-23,6148.0,6243.3765
2018-06-22,6152.0,6259.2944
2018-06-21,6043.0,6090.011
2018-06-20,6714.0,6757.317
2018-06-19,6760.0,6783.939
2018-06-18,6738.0,6851.9062
2018-06-17,6709.0,6828.353
2018-06-16,6436.0,6561.1084
2018-06-15,6486.0,6566.186
2018-06-14,6385.0,6494.81
2018-06-13,6634.0,6734.4595
2018-06-12,6295.0,6414.4565
2018-06-11,6544.0,6622.794
2018-06-10,6873.0,6978.0854
2018-06-09,6757.0,6822.6836
2018-06-08,7499.0,7581.5605
2018-06-07,7615.0,7669.3213
2018-06-06,7689.0,7845.9062
2018-06-05,7653.999999999999,7810.666
2018-06-04,7621.999999999999,7792.602
2018-06-03,7488.0,7620.5215
2018-06-02,7717.999999999999,7832.2993
2018-06-01,7637.999999999999,7755.6675
2018-05-31,7521.0,7655.217
2018-05-30,7485.999999999999,7604.0024
2018-05-29,7374.999999999999,7483.773
2018-05-28,7459.999999999999,7560.171
2018-05-27,7098.0,7195.7905
2018-05-26,7340.0,7392.7817
2018-05-25,7330.0,7403.6396
2018-05-24,7458.0,7554.4727
2018-05-23,7577.0,7709.277
2018-05-22,7494.999999999999,7604.5776
2018-05-21,7977.0,8038.6797
2018-05-20,8393.0,8478.445
2018-05-19,8524.0,8622.644
2018-05-18,8232.0,8352.23
2018-05-17,8239.0,8365.911
2018-05-16,8051.999999999999,8201.919
2018-05-15,8336.0,8441.126
2018-05-14,8468.0,8591.947
2018-05-13,8671.0,8785.8
2018-05-12,8684.0,8798.995
2018-05-11,8463.0,8554.035
2018-05-10,8412.0,8516.012
2018-05-09,9019.0,9080.189
2018-05-08,9318.0,9391.094
2018-05-07,9185.0,9281.895
2018-05-06,9370.0,9493.938
2018-05-05,9659.0,9793.434
2018-05-04,9860.0,10000.55
2018-05-03,9703.0,9831.24
2018-05-02,9762.0,9894.79
2018-05-01,9236.0,9379.49
2018-04-30,9067.0,9192.495
2018-04-29,9240.0,9353.48
2018-04-28,9399.0,9518.05
2018-04-27,9345.0,9457.919
2018-04-26,8920.0,9040.913
2018-04-25,9279.0,9335.943
2018-04-24,8878.0,8973.138
2018-04-23,9644.0,9695.203
2018-04-22,8940.0,9010.879
2018-04-21,8800.0,8885.011
2018-04-20,8919.0,9048.377
2018-04-19,8866.0,9009.254
2018-04-18,8273.0,8424.257
2018-04-17,8166.0,8252.059
2018-04-16,7889.999999999999,8002.7993
2018-04-15,8056.0,8132.984
2018-04-14,8354.0,8459.946
2018-04-13,8003.0,8086.1367
2018-04-12,7885.999999999999,7985.3535
2018-04-11,7911.999999999999,8038.2275
2018-04-10,6943.0,7145.1753
2018-04-09,6839.0,6813.2026
2018-04-08,6765.0,6800.9224
2018-04-07,7024.0,7067.516
2018-04-06,6893.0,6882.5723
2018-04-05,6610.0,6666.8647
2018-04-04,6765.0,6780.9746
2018-04-03,6786.0,6826.3696
2018-04-02,7405.999999999999,7424.297
2018-04-01,7053.0,7078.3027
2018-03-31,6810.0,6901.631
2018-03-30,6925.0,6976.6714
2018-03-29,6840.0,6892.528
2018-03-28,7094.0,7155.6196
2018-03-27,7936.0,7925.941
2018-03-26,7784.999999999999,7709.6426
2018-03-25,8119.0,8171.5073
2018-03-24,8445.0,8568.019
2018-03-23,8535.0,8612.587
2018-03-22,8908.0,9048.329
2018-03-21,8706.0,8831.632
2018-03-20,8900.0,9020.296
2018-03-19,8900.0,9027.928
2018-03-18,8600.0,8754.909
2018-03-17,8200.0,8356.284
2018-03-16,7851.0,7962.181
2018-03-15,8251.0,8187.835
2018-03-14,8253.0,8277.381
2018-03-13,8187.0,8267.52
2018-03-12,9135.0,9112.193
2018-03-11,9121.0,9118.779
2018-03-10,9528.0,9628.214
2018-03-09,8762.0,8903.118
2018-03-08,9217.0,9277.895
2018-03-07,9300.0,9466.519
2018-03-06,9903.0,9978.486
2018-03-05,10720.0,10866.222
2018-03-04,11416.0,11539.175
2018-03-03,11501.0,11630.06
2018-03-02,11440.0,11642.2705
2018-03-01,11025.0,11259.034
2018-02-28,10925.0,11146.696
2018-02-27,10315.0,10545.577
2018-02-26,10569.0,10761.374
2018-02-25,10321.0,10538.723
2018-02-24,9557.0,9797.989
2018-02-23,9666.0,9788.974
2018-02-22,10145.0,10313.116
2018-02-21,9830.0,9968.686
2018-02-20,10455.0,10566.311
2018-02-19,11218.0,11392.423
2018-02-18,11173.0,11279.306
2018-02-17,10372.0,10565.802
2018-02-16,11054.0,11166.455
2018-02-15,10162.0,10343.531
2018-02-14,9997.0,10177.465
2018-02-13,9455.0,9665.622
2018-02-12,8516.0,8735.688
2018-02-11,8901.0,8934.795
2018-02-10,8069.000000000001,8246.975
2018-02-09,8563.0,8602.551
2018-02-08,8683.0,8808.269
2018-02-07,8235.0,8337.805
2018-02-06,7587.0,7724.9385
2018-02-05,7673.999999999999,7709.055
2018-02-04,6950.0,7057.0737
2018-02-03,8200.0,7906.7363
2018-02-02,9219.0,9162.551
2018-02-01,8896.0,8799.425
