Date;Close;Volatilite;
04/06/2020;9791;1.485;
03/06/2020;9672;0.13;
02/06/2020;9530;4.125;
01/06/2020;10221;7.445;
31/05/2020;9452;5.375;
30/05/2020;9706;2.795;
29/05/2020;9426;2.335;
28/05/2020;9589;2.905;
27/05/2020;9210;0.005;
26/05/2020;8846;2.375;
25/05/2020;8902;1.41;
24/05/2020;8712;3.62;
23/05/2020;9175;2.59;
22/05/2020;9162;0.505;
21/05/2020;9060;2.9;
20/05/2020;9502;0.96;
19/05/2020;9770;1.655;
18/05/2020;9715;0.045;
17/05/2020;9668;1.25;
16/05/2020;9388;1.09;
15/05/2020;9313;2.84;
14/05/2020;9791;5.01;
13/05/2020;9312;0.27;
12/05/2020;8811;1.34;
11/05/2020;8555;2.48;
10/05/2020;8726;3.275;
09/05/2020;9538;2.955;
08/05/2020;9793;0.365;
07/05/2020;9980;5.42;
06/05/2020;9158;3.72;
05/05/2020;9020;0.105;
04/05/2020;8866;1.06;
03/05/2020;8900;0.27;
02/05/2020;8982;1.365;
01/05/2020;8823;0.18;
30/04/2020;8635;1.87;
29/04/2020;8773;7.345;
28/04/2020;7756;6.7;
27/04/2020;7778;0.665;
26/04/2020;7697;0.525;
25/04/2020;7539;0.84;
24/04/2020;7507;0.135;
23/04/2020;7495;2.465;
22/04/2020;7133;0.475;
21/04/2020;6850;2.005;
20/04/2020;6842;2.105;
19/04/2020;7133;1.11;
18/04/2020;7269;2.52;
17/04/2020;7046;2.07;
16/04/2020;7115;4.11;
15/04/2020;6634;5.36;
14/04/2020;6872;1.91;
13/04/2020;6849;0.64;
12/04/2020;6913;0.67;
11/04/2020;6885;0.14;
10/04/2020;6876;2.93;
09/04/2020;7294;2.365;
08/04/2020;7367;1.64;
07/04/2020;7203;2.115;
06/04/2020;7346;5.165;
05/04/2020;6778;4.945;
04/04/2020;6882;1.8;
03/04/2020;6741;1.615;
02/04/2020;6818;1.645;
01/04/2020;6675;0.85;
31/03/2020;6428;1.77;
30/03/2020;6408;4.215;
29/03/2020;5893;7.225;
28/03/2020;6249;1.91;
27/03/2020;6370;1.875;
26/03/2020;6751;3.285;
25/03/2020;6688;1.01;
24/03/2020;6762;2.63;
23/03/2020;6491;3.615;
22/03/2020;5827;8.72;
21/03/2020;6202;2.99;
20/03/2020;6206;0.29;
19/03/2020;6173;6.73;
18/03/2020;5416;6.325;
17/03/2020;5345;2.17;
16/03/2020;5059;5.85;
15/03/2020;5383;4.595;
14/03/2020;5218;5.2;
13/03/2020;5625;10.705;
12/03/2020;4927;26.175;
11/03/2020;7970;19.445;
10/03/2020;7914;0.69;
09/03/2020;7967;0.325;
08/03/2020;8074;4.075;
07/03/2020;8919;3.31;
06/03/2020;9181;1.92;
05/03/2020;9091;1.225;
04/03/2020;8789;1.735;
03/03/2020;8791;0.805;
02/03/2020;8938;2.995;
01/03/2020;8565;2.13;
29/02/2020;8557;1.025;
28/02/2020;8728;0.425;
27/02/2020;8826;0.625;
26/02/2020;8813;2.825;
25/02/2020;9328;0.965;
24/02/2020;9674;0.235;
23/02/2020;9985;3.225;
22/02/2020;9662;1.83;
21/02/2020;9694;0.605;
20/02/2020;9608;0.36;
19/02/2020;9592;2.985;
18/02/2020;10183;5.345;
17/02/2020;9708;3.56;
16/02/2020;9930;1.26;
15/02/2020;9901;2.245;
14/02/2020;10335;2.655;
13/02/2020;10222;1.12;
12/02/2020;10339;1.015;
11/02/2020;10247;1.565;
10/02/2020;9850;3.495;
09/02/2020;10151;2.865;
08/02/2020;9877;1.02;
07/02/2020;9805;0.055;
06/02/2020;9745;0.38;
05/02/2020;9612;1.565;
04/02/2020;9197;2.855;
03/02/2020;9309;0.365;
02/02/2020;9353;0.07;
01/02/2020;9411;0.535;
31/01/2020;9367;0.995;
30/01/2020;9513;1.885;
29/01/2020;9304;1.595;
28/01/2020;9394;3.18;
27/01/2020;8912;1.02;
26/01/2020;8622;0.08;
25/01/2020;8354;2.16;
24/01/2020;8447;0.815;
23/01/2020;8404;1.765;
22/01/2020;8664;1.105;
21/01/2020;8734;0.955;
20/01/2020;8638;0.875;
19/01/2020;8694;0.79;
18/01/2020;8892;1.2;
17/01/2020;8875;0.8;
16/01/2020;8721;1.385;
15/01/2020;8808;0.68;
14/01/2020;8776;4.02;
13/01/2020;8095;4.695;
12/01/2020;8175;1.495;
11/01/2020;8014;2;
10/01/2020;8176;3.29;
09/01/2020;7818;3.66;
08/01/2020;8037;0.67;
07/01/2020;8150;3.22;
06/01/2020;7758;0.145;
05/01/2020;7365;2.705;
04/01/2020;7370;0.05;
03/01/2020;7368;2.69;
02/01/2020;6989;4.255;
01/01/2020;7213;1.58;
31/12/2019;7208;0.39;
30/12/2019;7261;0.7;
29/12/2019;7418;1.63;
28/12/2019;7334;0.245;
27/12/2019;7287;0.05;
26/12/2019;7232;0.29;
25/12/2019;7220;0.475;
24/12/2019;7277;0.09;
23/12/2019;7347;0.745;
22/12/2019;7532;3.775;
21/12/2019;7166;2.875;
20/12/2019;7213;0.54;
19/12/2019;7182;1.18;
18/12/2019;7323;5.885;
17/12/2019;6667;6.795;
16/12/2019;6927;0.295;
15/12/2019;7153;1.945;
14/12/2019;7101;1.615;
13/12/2019;7283;1.66;
12/12/2019;7224;0.455;
11/12/2019;7231;0.12;
10/12/2019;7255;0.68;
09/12/2019;7380;0.38;
08/12/2019;7565;1.365;
07/12/2019;7543;0.435;
06/12/2019;7588;1.29;
05/12/2019;7440;0.4;
04/12/2019;7238;2.06;
03/12/2019;7336;0.57;
02/12/2019;7350;0.575;
01/12/2019;7450;0.315;
30/11/2019;7600;0.275;
29/11/2019;7797;3.51;
28/11/2019;7461;2.835;
27/11/2019;7549;3.025;
26/11/2019;7198;2.23;
25/11/2019;7168;1.245;
24/11/2019;6965;4.09;
23/11/2019;7353;2.835;
22/11/2019;7323;2.47;
21/11/2019;7671;0.53;
20/11/2019;8126;2.565;
19/11/2019;8165;0.095;
18/11/2019;8220;1.53;
17/11/2019;8537;1.94;
16/11/2019;8524;0.085;
15/11/2019;8496;1.09;
14/11/2019;8656;0.1;
13/11/2019;8801;0.66;
12/11/2019;8830;0.695;
11/11/2019;8738;2.355;
10/11/2019;9068;3.185;
09/11/2019;8828;1.1;
08/11/2019;8782;2.57;
07/11/2019;9208;1.535;
06/11/2019;9353;0.875;
05/11/2019;9334;0.67;
04/11/2019;9441;1.755;
03/11/2019;9222;1.775;
02/11/2019;9332;0.82;
01/11/2019;9289;0.335;
31/10/2019;9186;0.56;
30/10/2019;9184;1.39;
29/10/2019;9446;2.575;
28/10/2019;9226;3;
27/10/2019;9572;3.435;
26/10/2019;9271;1.785;
25/10/2019;8679;4.815;
24/10/2019;7453;8.495;
23/10/2019;7494;3.235;
22/10/2019;8059;2.385;
21/10/2019;8244;1.02;
20/10/2019;8261;1.775;
19/10/2019;7993;1.64;
18/10/2019;7987;0.685;
17/10/2019;8092;1.125;
16/10/2019;8016;1.545;
15/10/2019;8191;0;
14/10/2019;8370;1.455;
13/10/2019;8306;0.46;
12/10/2019;8318;0.305;
11/10/2019;8280;2.07;
10/10/2019;8596;1.775;
09/10/2019;8608;2.48;
08/10/2019;8211;2.51;
07/10/2019;8227;2.275;
06/10/2019;7883;3.89;
05/10/2019;8163;1.665;
04/10/2019;8170;0.485;
03/10/2019;8258;0.395;
02/10/2019;8413;1.395;
01/10/2019;8335;0.445;
30/09/2019;8331;1.465;
29/09/2019;8090;2.39;
28/09/2019;8239;1.055;
27/09/2019;8213;0.52;
26/09/2019;8104;2.865;
25/09/2019;8475;1.76;
24/09/2019;8548;5.52;
23/09/2019;9703;4.21;
22/09/2019;10052;1.935;
21/09/2019;10013;1.1;
20/09/2019;10198;0.405;
19/09/2019;10301;1.07;
18/09/2019;10185;0.71;
17/09/2019;10214;0.255;
16/09/2019;10295;0.265;
15/09/2019;10322;0.145;
14/09/2019;10379;0.3;
13/09/2019;10374;0.4;
12/09/2019;10452;1.735;
11/09/2019;10175;1.1;
10/09/2019;10122;1.21;
09/09/2019;10318;0.485;
08/09/2019;10415;0.115;
07/09/2019;10488;1.18;
06/09/2019;10317;2.065;
05/09/2019;10579;1.18;
04/09/2019;10590;0.185;
03/09/2019;10641;1.46;
02/09/2019;10388;1.895;
01/09/2019;9779;2.31;
31/08/2019;9624;0.685;
30/08/2019;9601;0.365;
29/08/2019;9509;1.61;
28/08/2019;9727;1.115;
27/08/2019;10184;1.31;
26/08/2019;10377;2.14;
25/08/2019;10132;1.31;
24/08/2019;10152;1.13;
23/08/2019;10408;2.67;
22/08/2019;10117;1.585;
21/08/2019;10146;2.85;
20/08/2019;10793;2.335;
19/08/2019;10937;3.615;
18/08/2019;10327;2.47;
17/08/2019;10228;1.15;
16/08/2019;10366;0.855;
15/08/2019;10327;1.1;
14/08/2019;10067;5.13;
13/08/2019;10904;1.65;
12/08/2019;11404;1.405;
11/08/2019;11586;1.985;
10/08/2019;11314;3.635;
09/08/2019;11893;1.745;
08/08/2019;12060;0.955;
07/08/2019;11997;2.025;
06/08/2019;11471;3.715;
05/08/2019;11808;5.23;
04/08/2019;10973;3.105;
03/08/2019;10822;0.74;
02/08/2019;10519;0.865;
01/08/2019;10399;0.965;
31/07/2019;10088;1.06;
30/07/2019;9589;2.17;
29/07/2019;9507;0.495;
28/07/2019;9519;0.345;
27/07/2019;9466;2.195;
26/07/2019;9843;1.675;
25/07/2019;9890;0.85;
24/07/2019;9771;1.035;
23/07/2019;9855;1.87;
22/07/2019;10329;1.16;
21/07/2019;10569;0.34;
20/07/2019;10740;1.845;
19/07/2019;10519;1.535;
18/07/2019;10622;5.335;
17/07/2019;9683;3.4;
16/07/2019;9410;7.965;
15/07/2019;10820;9.52;
14/07/2019;10207;7.89;
13/07/2019;11312;2.96;
12/07/2019;11765;3.8;
11/07/2019;11340;4.99;
10/07/2019;12093;1.285;
09/07/2019;12553;2.855;
08/07/2019;12301;2.525;
07/07/2019;11486;2.65;
06/07/2019;11283;0.395;
05/07/2019;10998;2.06;
04/07/2019;11169;2.635;
03/07/2019;11984;8.545;
02/07/2019;10866;4.08;
01/07/2019;10639;1.56;
30/06/2019;10745;4.435;
29/06/2019;11921;3.195;
28/06/2019;12349;6.865;
27/06/2019;11200;11.64;
26/06/2019;12876;11.295;
25/06/2019;11751;1.625;
24/06/2019;11053;2.53;
23/06/2019;10916;0.15;
22/06/2019;10748;1.72;
21/06/2019;10236;1.05;
20/06/2019;9557;2.2;
19/06/2019;9306;0.195;
18/06/2019;9096;2.545;
17/06/2019;9356;3.45;
16/06/2019;8986;1.325;
15/06/2019;8856;0.225;
14/06/2019;8689;1.845;
13/06/2019;8227;2.485;
12/06/2019;8175;1.395;
11/06/2019;7904;2.4;
10/06/2019;8014;3.135;
09/06/2019;7639;4.25;
08/06/2019;7925;1.38;
07/06/2019;7992;1.61;
06/06/2019;7806;1.085;
05/06/2019;7789;0.52;
04/06/2019;7693;3.16;
03/06/2019;8103;1.105;
02/06/2019;8740;4.77;
01/06/2019;8547;1.05;
31/05/2019;8533;1.51;
30/05/2019;8270;3.955;
29/05/2019;8681;2.02;
28/05/2019;8741;0.025;
27/05/2019;8806;0.805;
26/05/2019;8730;3.755;
25/05/2019;8055;3.815;
24/05/2019;7995;0.405;
23/05/2019;7872;0.87;
22/05/2019;7621;3.64;
21/05/2019;7937;1.69;
20/05/2019;7985;0.95;
19/05/2019;8190;7.65;
18/05/2019;7260;7.45;
17/05/2019;7415;1.76;
16/05/2019;7857;1.115;
15/05/2019;8133;2.79;
14/05/2019;7958;0.23;
13/05/2019;7753;4.215;
12/05/2019;6980;6.635;
11/05/2019;7136;6.515;
10/05/2019;6439;3.98;
09/05/2019;6258;0.975;
08/05/2019;6201;0.465;
07/05/2019;6088;0.43;
06/05/2019;6028;0.615;
05/05/2019;6042;0.345;
04/05/2019;6098;1.145;
03/05/2019;6016;1.87;
02/05/2019;5724;1.72;
01/05/2019;5630;0.565;
30/04/2019;5600;0.82;
29/04/2019;5480;1.15;
28/04/2019;5487;0.845;
27/04/2019;5402;0.87;
26/04/2019;5411;1.925;
25/04/2019;5219;4.225;
24/04/2019;5480;1.75;
23/04/2019;5551;1.865;
22/04/2019;5418;0.33;
21/04/2019;5322;1.07;
20/04/2019;5340;0.415;
19/04/2019;5314;0.215;
18/04/2019;5311;0.505;
17/04/2019;5255;0.34;
16/04/2019;5234;1.64;
15/04/2019;5049;3.23;
14/04/2019;5194;2.3;
13/04/2019;5102;1.025;
12/04/2019;5114;0.595;
11/04/2019;5066;2.79;
10/04/2019;5312;3.23;
09/04/2019;5216;1.82;
08/04/2019;5313;1.615;
07/04/2019;5238;0.74;
06/04/2019;5091;1.35;
05/04/2019;5080;1.335;
04/04/2019;4939;1.83;
03/04/2019;4978;0.91;
02/04/2019;4927;8.185;
01/04/2019;4197;8.35;
31/03/2019;4168;0.32;
30/03/2019;4165;0.195;
29/03/2019;4179;1.22;
28/03/2019;4093;1.175;
27/03/2019;4103;1.51;
26/03/2019;3992;1.115;
25/03/2019;3970;1.16;
24/03/2019;4041;0.615;
23/03/2019;4063;0.49;
22/03/2019;4045;0.215;
21/03/2019;4045;1.005;
20/03/2019;4127;1.275;
19/03/2019;4105;0.11;
18/03/2019;4074;0.33;
17/03/2019;4069;0.29;
16/03/2019;4088;1.295;
15/03/2019;4003;0.365;
14/03/2019;3948;0.69;
13/03/2019;3948;0.085;
12/03/2019;3954;0.145;
11/03/2019;3949;0.705;
10/03/2019;4000;0.425;
09/03/2019;4017;1.19;
08/03/2019;3941;1.28;
07/03/2019;3965;0.475;
06/03/2019;3951;0.175;
05/03/2019;3952;2;
04/03/2019;3800;3.085;
03/03/2019;3885;0.73;
02/03/2019;3913;0.345;
01/03/2019;3914;0.27;
28/02/2019;3894;0.365;
27/02/2019;3903;0.185;
26/02/2019;3897;0.395;
25/02/2019;3922;1.49;
24/02/2019;3832;5.68;
23/02/2019;4212;6.4;
22/02/2019;4058;1.275;
21/02/2019;4009;1.185;
20/02/2019;4055;1.385;
19/02/2019;3990;0.665;
18/02/2019;3978;3.11;
17/02/2019;3735;2.47;
16/02/2019;3676;0.7;
15/02/2019;3670;0.09;
14/02/2019;3657;0.31;
13/02/2019;3666;0.25;
12/02/2019;3694;0.56;
11/02/2019;3681;1.05;
10/02/2019;3746;1.245;
09/02/2019;3718;0.45;
08/02/2019;3724;4.265;
07/02/2019;3436;4.42;
06/02/2019;3452;0.635;
05/02/2019;3513;1.18;
04/02/2019;3491;0.475;
03/02/2019;3502;0.72;
02/02/2019;3564;1.275;
01/02/2019;3536;0.105;
31/01/2019;3501;0.905;
30/01/2019;3530;1.15;
29/01/2019;3478;1.085;
28/01/2019;3502;0.985;
27/01/2019;3597;0.86;
26/01/2019;3631;0.49;
25/01/2019;3629;0.35;
24/01/2019;3653;0.775;
23/01/2019;3620;0.715;
22/01/2019;3639;1.1;
21/01/2019;3579;0.93;
20/01/2019;3586;2.215;
19/01/2019;3760;3.455;
18/01/2019;3676;1.78;
17/01/2019;3723;1.34;
16/01/2019;3671;0.505;
15/01/2019;3657;1.44;
14/01/2019;3749;3.445;
13/01/2019;3591;3.705;
12/01/2019;3702;1.31;
11/01/2019;3716;0.235;
10/01/2019;3713;4.58;
09/01/2019;4083;4.33;
08/01/2019;4100;0.035;
07/01/2019;4114;0.52;
06/01/2019;4172;4.02;
05/01/2019;3911;3.885;
04/01/2019;3955;0.96;
03/01/2019;3923;1.95;
02/01/2019;4049;2.625;
01/01/2019;3963;0.65;
31/12/2018;3831;3.59;
30/12/2018;3978;3.035;
29/12/2018;3887;3.03;
28/12/2018;4037;6.19;
27/12/2018;3715;7.07;
26/12/2018;3930;2.99;
25/12/2018;3910;3.095;
24/12/2018;4145;3.695;
23/12/2018;4076;1.57;
22/12/2018;4135;2.715;
21/12/2018;3976;4.83;
20/12/2018;4215;8.14;
19/12/2018;3810;4.915;
18/12/2018;3780;1.745;
17/12/2018;3625;2.785;
16/12/2018;3300;4.7;
15/12/2018;3285;0.19;
14/12/2018;3283;1.1;
13/12/2018;3354;1.5;
12/12/2018;3536;4.025;
11/12/2018;3435;2.73;
10/12/2018;3525;0.305;
09/12/2018;3640;3.48;
08/12/2018;3506;1.24;
07/12/2018;3460;1.675;
06/12/2018;3531;2.095;
05/12/2018;3765;0.385;
04/12/2018;3982;3.755;
03/12/2018;3901;4.14;
02/12/2018;4160;2.125;
01/12/2018;4243;3.515;
30/11/2018;4038;5.72;
29/11/2018;4313;3.26;
28/11/2018;4306;5.355;
27/11/2018;3884;5.09;
26/11/2018;3858;3.15;
25/11/2018;4088;4.82;
24/11/2018;3930;7.58;
23/11/2018;4423;5.915;
22/11/2018;4392;3.285;
21/11/2018;4667;3.665;
20/11/2018;4600;4.145;
19/11/2018;4938;2.955;
18/11/2018;5659;6.665;
17/11/2018;5627;0.59;
16/11/2018;5661;0.505;
15/11/2018;5753;0.31;
14/11/2018;5885;3.37;
13/11/2018;6464;4.62;
12/11/2018;6447;0.16;
11/11/2018;6450;0.17;
10/11/2018;6431;0.06;
09/11/2018;6420;0.545;
08/11/2018;6480;0.25;
07/11/2018;6573;1.15;
06/11/2018;6515;0.09;
05/11/2018;6470;0.465;
04/11/2018;6485;0.875;
03/11/2018;6388;1.065;
02/11/2018;6427;0.52;
01/11/2018;6400;0.03;
31/10/2018;6368;0.055;
30/10/2018;6330;0.41;
29/10/2018;6344;1.015;
28/10/2018;6490;1.045;
27/10/2018;6500;0.16;
26/10/2018;6532;0.265;
25/10/2018;6528;0.225;
24/10/2018;6554;0.23;
23/10/2018;6550;0.16;
22/10/2018;6567;0.055;
21/10/2018;6592;0.22;
20/10/2018;6587;0.42;
19/10/2018;6527;1.105;
18/10/2018;6613;0.27;
17/10/2018;6737;0.795;
16/10/2018;6754;0.215;
15/10/2018;6742;3.12;
14/10/2018;6335;3.14;
13/10/2018;6327;0.195;
12/10/2018;6293;0.065;
11/10/2018;6252;3.18;
10/10/2018;6630;2.605;
09/10/2018;6663;0.17;
08/10/2018;6673;0.62;
07/10/2018;6601;0.475;
06/10/2018;6592;0.465;
05/10/2018;6645;0.885;
04/10/2018;6580;0.1;
03/10/2018;6503;0.82;
02/10/2018;6533;0.29;
01/10/2018;6602;0.4;
30/09/2018;6618;0.22;
29/09/2018;6605;0.33;
28/09/2018;6635;0.2;
27/09/2018;6693;2.21;
26/09/2018;6462;1.565;
25/09/2018;6435;1.355;
24/09/2018;6585;0.21;
23/09/2018;6710;0.835;
22/09/2018;6723;0.2;
21/09/2018;6763;2.31;
20/09/2018;6501;1.16;
19/09/2018;6391;0.475;
18/09/2018;6343;0.33;
17/09/2018;6254;2.59;
16/09/2018;6499;1.765;
15/09/2018;6514;0.335;
14/09/2018;6485;0.145;
13/09/2018;6476;1.06;
12/09/2018;6332;0.81;
11/09/2018;6291;0.46;
10/09/2018;6308;0.68;
09/09/2018;6240;0.1;
08/09/2018;6185;2.155;
07/09/2018;6404;0.855;
06/09/2018;6516;0.595;
05/09/2018;6711;2.955;
04/09/2018;7359;5.03;
03/09/2018;7268;0.78;
02/09/2018;7290;0.8;
01/09/2018;7198;0.575;
31/08/2018;7026;0.995;
30/08/2018;6995;0.585;
29/08/2018;7046;0.12;
28/08/2018;7080;1.47;
27/08/2018;6910;0.27;
26/08/2018;6708;1.68;
25/08/2018;6733;0.455;
24/08/2018;6696;1.015;
23/08/2018;6527;0.065;
22/08/2018;6355;2.315;
21/08/2018;6479;2.745;
20/08/2018;6256;3.55;
19/08/2018;6485;2.5;
18/08/2018;6391;2.195;
17/08/2018;6583;3.595;
16/08/2018;6314;1.785;
15/08/2018;6270;0.305;
14/08/2018;6189;1.16;
13/08/2018;6252;0.015;
12/08/2018;6314;1.14;
11/08/2018;6233;0.05;
10/08/2018;6147;3.63;
09/08/2018;6529;4.92;
08/08/2018;6279;5.275;
07/08/2018;6721;1.695;
06/08/2018;6941;0.99;
05/08/2018;7026;0.69;
04/08/2018;7013;2.83;
03/08/2018;7420;1.975;
02/08/2018;7535;0.28;
01/08/2018;7609;0.305;
31/07/2018;7731;1.955;
30/07/2018;8180;2.495;
29/07/2018;8221;0.095;
28/07/2018;8246;0.525;
27/07/2018;8186;1.185;
26/07/2018;7939;3.005;
25/07/2018;8176;0.15;
24/07/2018;8395;5.67;
23/07/2018;7720;2.215;
22/07/2018;7401;2.175;
21/07/2018;7403;0.5;
20/07/2018;7333;1.42;
19/07/2018;7474;1.58;
18/07/2018;7379;0.235;
17/07/2018;7320;3.985;
16/07/2018;6729;1.38;
15/07/2018;6347;2.235;
14/07/2018;6250;0.535;
13/07/2018;6220;0.47;
12/07/2018;6249;0.78;
11/07/2018;6378;1.615;
10/07/2018;6302;3.345;
09/07/2018;6667;2.44;
08/07/2018;6707;0.105;
07/07/2018;6762;1.615;
06/07/2018;6602;0.735;
05/07/2018;6540;0.855;
04/07/2018;6590;1.07;
03/07/2018;6500;1.31;
02/07/2018;6581;2.445;
01/07/2018;6350;2.15;
30/06/2018;6392;1.8;
29/06/2018;6208;1.585;
28/06/2018;5850;5.37;
27/06/2018;6133;2.76;
26/06/2018;6079;1.795;
25/06/2018;6247;2.145;
24/06/2018;6148;0.83;
23/06/2018;6152;0.935;
22/06/2018;6043;5.9;
21/06/2018;6714;4.65;
20/06/2018;6760;0.515;
19/06/2018;6738;0.04;
18/06/2018;6709;1.915;
17/06/2018;6436;2.51;
16/06/2018;6486;1.175;
15/06/2018;6385;2.665;
14/06/2018;6634;4.565;
13/06/2018;6295;4.59;
12/06/2018;6544;0.495;
11/06/2018;6873;3.255;
10/06/2018;6757;5.805;
09/06/2018;7499;4.18;
08/06/2018;7615;0.285;
07/06/2018;7689;0.71;
06/06/2018;7654;0.02;
05/06/2018;7622;0.68;
04/06/2018;7488;2.38;
03/06/2018;7718;2.015;
02/06/2018;7638;0.255;
01/06/2018;7521;0.545;
31/05/2018;7486;0.515;
30/05/2018;7375;1.32;
29/05/2018;7460;3.12;
28/05/2018;7098;4.195;
27/05/2018;7340;1.71;
26/05/2018;7330;0.92;
25/05/2018;7458;0.07;
24/05/2018;7577;1.33;
23/05/2018;7495;3.57;
22/05/2018;7977;0.545;
21/05/2018;8393;1.715;
20/05/2018;8524;2.535;
19/05/2018;8232;1.81;
18/05/2018;8239;1.2;
17/05/2018;8052;2.865;
16/05/2018;8336;0.93;
15/05/2018;8468;0.395;
14/05/2018;8671;1.095;
13/05/2018;8684;1.38;
12/05/2018;8463;1.005;
11/05/2018;8412;3.66;
10/05/2018;9019;1.755;
09/05/2018;9318;2.33;
08/05/2018;9185;1.715;
07/05/2018;9370;0.505;
06/05/2018;9659;0.475;
05/05/2018;9860;1.83;
04/05/2018;9703;1.115;
03/05/2018;9762;3.15;
02/05/2018;9236;1.91;
01/05/2018;9067;1.87;
30/04/2018;9240;0.09;
29/04/2018;9399;1.13;
28/04/2018;9345;2.1;
27/04/2018;8920;4.32;
26/04/2018;9279;4.195;
25/04/2018;8878;6.23;
24/04/2018;9644;7.91;
23/04/2018;8940;3.145;
22/04/2018;8800;1.465;
21/04/2018;8919;0.97;
20/04/2018;8866;3.285;
19/04/2018;8273;2.935;
18/04/2018;8166;1.1;
17/04/2018;7890;2.78;
16/04/2018;8056;0.755;
15/04/2018;8354;3.98;
14/04/2018;8003;1.455;
13/04/2018;7886;0.905;
12/04/2018;7912;7.14;
11/04/2018;6943;6.215;
10/04/2018;6839;0.21;
09/04/2018;6765;2.395;
08/04/2018;7024;2.795;
07/04/2018;6893;1.185;
06/04/2018;6610;3.28;
05/04/2018;6765;0.99;
04/04/2018;6786;4.03;
03/04/2018;7406;6.685;
02/04/2018;7053;0.72;
01/04/2018;6810;2.61;
31/03/2018;6925;1.45;
30/03/2018;6840;2.405;
29/03/2018;7094;3.52;
28/03/2018;7936;6.28;
27/03/2018;7785;3.035;
26/03/2018;8119;0.13;
25/03/2018;8445;1.405;
24/03/2018;8535;1.57;
23/03/2018;8908;3.255;
22/03/2018;8706;2.25;
21/03/2018;8900;1.09;
20/03/2018;8900;1.74;
19/03/2018;8600;0.7;
18/03/2018;8200;0.215;
17/03/2018;7851;4.65;
16/03/2018;8251;2.415;
15/03/2018;8253;0.415;
14/03/2018;8187;5.595;
13/03/2018;9135;5.265;
12/03/2018;9121;2.21;
11/03/2018;9528;6.505;
10/03/2018;8762;6.84;
09/03/2018;9217;2.025;
08/03/2018;9300;2.6;
07/03/2018;9903;0.765;
06/03/2018;10720;0.76;
05/03/2018;11416;2.68;
04/03/2018;11501;0.635;
03/03/2018;11440;1.615;
02/03/2018;11025;1.42;
01/03/2018;10925;2.495;
28/02/2018;10315;4.155;
27/02/2018;10569;2.4;
26/02/2018;10321;2.795;
25/02/2018;9557;4.56;
24/02/2018;9666;1.795;
23/02/2018;10145;3.96;
22/02/2018;9830;4.59;
21/02/2018;10455;0.41;
20/02/2018;11218;3.6;
19/02/2018;11173;3.66;
18/02/2018;10372;6.945;
17/02/2018;11054;7.47;
16/02/2018;10162;3.56;
15/02/2018;9997;2.04;
14/02/2018;9455;2.65;
13/02/2018;8516;7.675;
12/02/2018;8901;7.315;
11/02/2018;8069;8.04;
10/02/2018;8563;2.195;
09/02/2018;8683;3.41;
08/02/2018;8235;1.55;
07/02/2018;7587;4.835;
06/02/2018;7674;5.775;
05/02/2018;6950;12.835;
04/02/2018;8200;2.095;
03/02/2018;9219;7.35;
02/02/2018;8896;3.375;
01/02/2018;9181;3.805;