Variation;;;;;;;;
2.61;;;;;;;;
-5.04;;;;;;;;
-1.07;;;;;;;;
0.84;;;;;;;;
-0.69;;;;;;;;
-0.80;;;;;;;;
0.38;;;;;;;;
1.24;;;;;;;;
-2.44;;;;;;;;
3.84;;;;;;;;
-2.39;;;;;;;;
-1.10;;;;;;;;
-6.05;;;;;;;;
0.92;;;;;;;;
-0.75;;;;;;;;
0.62;;;;;;;;
-0.53;;;;;;;;
1.75;;;;;;;;
1.45;;;;;;;;
-10.16;;;;;;;;
-0.59;;;;;;;;
-2.18;;;;;;;;
-0.99;;;;;;;;
-0.85;;;;;;;;
-0.51;;;;;;;;
0.12;;;;;;;;
1.94;;;;;;;;
-0.09;;;;;;;;
3.51;;;;;;;;
-2.84;;;;;;;;
2.76;;;;;;;;
1.11;;;;;;;;
-1.66;;;;;;;;
3.09;;;;;;;;
-0.89;;;;;;;;
-0.74;;;;;;;;
-1.18;;;;;;;;
-0.15;;;;;;;;
-1.46;;;;;;;;
-0.53;;;;;;;;
-0.37;;;;;;;;
3.92;;;;;;;;
7.90;;;;;;;;
-0.15;;;;;;;;
-5.65;;;;;;;;
0.59;;;;;;;;
-1.01;;;;;;;;
-2.06;;;;;;;;
-0.25;;;;;;;;
-0.81;;;;;;;;
4.10;;;;;;;;
8.16;;;;;;;;
-2.09;;;;;;;;
1.96;;;;;;;;
1.16;;;;;;;;
1.64;;;;;;;;
4.84;;;;;;;;
-3.18;;;;;;;;
-4.36;;;;;;;;
-3.34;;;;;;;;
-0.11;;;;;;;;
-0.09;;;;;;;;
5.17;;;;;;;;
1.92;;;;;;;;
-0.27;;;;;;;;
4.74;;;;;;;;
0.41;;;;;;;;
-0.29;;;;;;;;
-3.27;;;;;;;;
-0.84;;;;;;;;
-0.79;;;;;;;;
-2.18;;;;;;;;
-1.66;;;;;;;;
-1.95;;;;;;;;
1.21;;;;;;;;
0.75;;;;;;;;
5.66;;;;;;;;
-3.62;;;;;;;;
0.68;;;;;;;;
-0.01;;;;;;;;
8.31;;;;;;;;
-7.02;;;;;;;;
0.08;;;;;;;;
-9.74;;;;;;;;
1.90;;;;;;;;
-1.40;;;;;;;;
-15.68;;;;;;;;
-6.17;;;;;;;;
-2.33;;;;;;;;
-3.35;;;;;;;;
-0.39;;;;;;;;
-2.95;;;;;;;;
-0.71;;;;;;;;
4.84;;;;;;;;
0.16;;;;;;;;
0.49;;;;;;;;
-2.45;;;;;;;;
2.17;;;;;;;;
-6.17;;;;;;;;
0.21;;;;;;;;
7.63;;;;;;;;
1.51;;;;;;;;
1.50;;;;;;;;
-2.07;;;;;;;;
-1.05;;;;;;;;
-0.41;;;;;;;;
1.91;;;;;;;;
-3.94;;;;;;;;
2.87;;;;;;;;
0.81;;;;;;;;
-3.72;;;;;;;;
5.75;;;;;;;;
-5.79;;;;;;;;
1.97;;;;;;;;
-4.68;;;;;;;;
4.04;;;;;;;;
2.72;;;;;;;;
0.74;;;;;;;;
-0.02;;;;;;;;
-6.30;;;;;;;;
2.96;;;;;;;;
-11.52;;;;;;;;
-4.01;;;;;;;;
-1.48;;;;;;;;
-1.47;;;;;;;;
-7.87;;;;;;;;
5.17;;;;;;;;
-2.00;;;;;;;;
0.06;;;;;;;;
2.21;;;;;;;;
-2.43;;;;;;;;
-2.91;;;;;;;;
1.26;;;;;;;;
2.95;;;;;;;;
-5.73;;;;;;;;
2.46;;;;;;;;
0.10;;;;;;;;
-0.70;;;;;;;;
-1.92;;;;;;;;
-2.09;;;;;;;;
-0.36;;;;;;;;
1.70;;;;;;;;
2.80;;;;;;;;
-1.74;;;;;;;;
-0.44;;;;;;;;
1.60;;;;;;;;
-2.93;;;;;;;;
2.66;;;;;;;;
1.32;;;;;;;;
-6.20;;;;;;;;
-1.40;;;;;;;;
1.19;;;;;;;;
-2.72;;;;;;;;
0.60;;;;;;;;
-5.02;;;;;;;;
-2.42;;;;;;;;
0.49;;;;;;;;
1.22;;;;;;;;
-1.03;;;;;;;;
1.68;;;;;;;;
-3.19;;;;;;;;
-0.82;;;;;;;;
0.68;;;;;;;;
0.57;;;;;;;;
5.16;;;;;;;;
0.45;;;;;;;;
0.76;;;;;;;;
2.61;;;;;;;;
1.21;;;;;;;;
3.26;;;;;;;;
-0.53;;;;;;;;
-2.29;;;;;;;;
1.05;;;;;;;;
2.03;;;;;;;;
-0.50;;;;;;;;
4.66;;;;;;;;
-1.01;;;;;;;;
5.14;;;;;;;;
-2.68;;;;;;;;
0.20;;;;;;;;
-1.83;;;;;;;;
-5.97;;;;;;;;
8.27;;;;;;;;
1.89;;;;;;;;
-1.04;;;;;;;;
-2.46;;;;;;;;
0.61;;;;;;;;
-7.81;;;;;;;;
-3.33;;;;;;;;
-1.10;;;;;;;;
2.87;;;;;;;;
14.49;;;;;;;;
-3.56;;;;;;;;
-0.30;;;;;;;;
2.25;;;;;;;;
2.92;;;;;;;;
-2.63;;;;;;;;
3.36;;;;;;;;
-3.56;;;;;;;;
-4.29;;;;;;;;
0.26;;;;;;;;
-1.28;;;;;;;;
-7.59;;;;;;;;
-1.51;;;;;;;;
4.70;;;;;;;;
1.11;;;;;;;;
-0.35;;;;;;;;
-0.42;;;;;;;;
-2.59;;;;;;;;
-2.00;;;;;;;;
0.84;;;;;;;;
0.45;;;;;;;;
3.40;;;;;;;;
2.34;;;;;;;;
-0.26;;;;;;;;
11.34;;;;;;;;
1.10;;;;;;;;
-4.67;;;;;;;;
0.54;;;;;;;;
1.55;;;;;;;;
-0.68;;;;;;;;
1.16;;;;;;;;
1.46;;;;;;;;
1.05;;;;;;;;
-0.44;;;;;;;;
0.80;;;;;;;;
1.09;;;;;;;;
3.43;;;;;;;;
-3.83;;;;;;;;
-10.41;;;;;;;;
-2.25;;;;;;;;
-1.68;;;;;;;;
0.35;;;;;;;;
-1.95;;;;;;;;
0.03;;;;;;;;
-0.05;;;;;;;;
1.24;;;;;;;;
-3.07;;;;;;;;
2.73;;;;;;;;
2.16;;;;;;;;
-0.03;;;;;;;;
0.41;;;;;;;;
0.39;;;;;;;;
-3.70;;;;;;;;
-0.71;;;;;;;;
-5.26;;;;;;;;
-1.32;;;;;;;;
-1.84;;;;;;;;
-0.92;;;;;;;;
3.33;;;;;;;;
-1.99;;;;;;;;
1.49;;;;;;;;
-2.29;;;;;;;;
-6.18;;;;;;;;
-0.22;;;;;;;;
0.71;;;;;;;;
-0.74;;;;;;;;
0.01;;;;;;;;
4.50;;;;;;;;
-0.61;;;;;;;;
4.32;;;;;;;;
0.39;;;;;;;;
-0.35;;;;;;;;
1.49;;;;;;;;
-3.11;;;;;;;;
-2.51;;;;;;;;
1.02;;;;;;;;
3.49;;;;;;;;
-6.68;;;;;;;;
1.54;;;;;;;;
4.65;;;;;;;;
-0.93;;;;;;;;
-5.73;;;;;;;;
-0.26;;;;;;;;
0.13;;;;;;;;
2.22;;;;;;;;
0.40;;;;;;;;
-8.26;;;;;;;;
-4.97;;;;;;;;
-1.28;;;;;;;;
0.55;;;;;;;;
-1.57;;;;;;;;
0.91;;;;;;;;
4.54;;;;;;;;
2.04;;;;;;;;
-8.91;;;;;;;;
3.12;;;;;;;;
-0.68;;;;;;;;
2.31;;;;;;;;
-4.24;;;;;;;;
-1.59;;;;;;;;
2.77;;;;;;;;
1.96;;;;;;;;
-5.58;;;;;;;;
0.44;;;;;;;;
-5.41;;;;;;;;
-2.92;;;;;;;;
1.65;;;;;;;;
0.39;;;;;;;;
-1.00;;;;;;;;
-0.24;;;;;;;;
-2.96;;;;;;;;
-0.88;;;;;;;;
6.75;;;;;;;;
2.87;;;;;;;;
0.79;;;;;;;;
-0.66;;;;;;;;
-2.35;;;;;;;;
-0.55;;;;;;;;
3.81;;;;;;;;
-0.66;;;;;;;;
-0.82;;;;;;;;
-0.64;;;;;;;;
2.70;;;;;;;;
3.67;;;;;;;;
-3.05;;;;;;;;
-4.45;;;;;;;;
3.70;;;;;;;;
-0.74;;;;;;;;
0.98;;;;;;;;
-2.40;;;;;;;;
-5.74;;;;;;;;
2.73;;;;;;;;
3.55;;;;;;;;
0.85;;;;;;;;
1.06;;;;;;;;
-1.36;;;;;;;;
7.59;;;;;;;;
-0.05;;;;;;;;
2.53;;;;;;;;
-2.61;;;;;;;;
5.06;;;;;;;;
-0.50;;;;;;;;
1.95;;;;;;;;
0.25;;;;;;;;
-2.78;;;;;;;;
7.42;;;;;;;;
4.58;;;;;;;;
2.09;;;;;;;;
1.19;;;;;;;;
-1.00;;;;;;;;
9.87;;;;;;;;
5.48;;;;;;;;
1.19;;;;;;;;
-2.67;;;;;;;;
-2.29;;;;;;;;
1.10;;;;;;;;
-0.39;;;;;;;;
-4.47;;;;;;;;
2.98;;;;;;;;
7.18;;;;;;;;
-5.44;;;;;;;;
-8.97;;;;;;;;
-2.21;;;;;;;;
2.15;;;;;;;;
-1.03;;;;;;;;
-0.73;;;;;;;;
2.25;;;;;;;;
4.71;;;;;;;;
-2.41;;;;;;;;
1.99;;;;;;;;
0.71;;;;;;;;
-3.31;;;;;;;;
0.65;;;;;;;;
-1.48;;;;;;;;
-11.20;;;;;;;;
1.77;;;;;;;;
3.73;;;;;;;;
-0.20;;;;;;;;
1.44;;;;;;;;
0.92;;;;;;;;
3.58;;;;;;;;
0.32;;;;;;;;
-3.67;;;;;;;;
-0.23;;;;;;;;
-0.33;;;;;;;;
4.79;;;;;;;;
-4.40;;;;;;;;
2.67;;;;;;;;
-3.68;;;;;;;;
0.56;;;;;;;;
0.81;;;;;;;;
-0.94;;;;;;;;
5.49;;;;;;;;
4.52;;;;;;;;
0.10;;;;;;;;
-2.70;;;;;;;;
-2.32;;;;;;;;
-0.11;;;;;;;;
-1.58;;;;;;;;
7.70;;;;;;;;
-2.47;;;;;;;;
-0.14;;;;;;;;
-1.47;;;;;;;;
5.76;;;;;;;;
-1.84;;;;;;;;
4.11;;;;;;;;
4.75;;;;;;;;
2.85;;;;;;;;
4.05;;;;;;;;
-2.42;;;;;;;;
-1.92;;;;;;;;
-3.59;;;;;;;;
-1.80;;;;;;;;
5.31;;;;;;;;
0.09;;;;;;;;
1.11;;;;;;;;
6.08;;;;;;;;
5.34;;;;;;;;
4.62;;;;;;;;
0.74;;;;;;;;
3.95;;;;;;;;
0.56;;;;;;;;
7.83;;;;;;;;
-3.37;;;;;;;;
-3.07;;;;;;;;
0.84;;;;;;;;
0.41;;;;;;;;
-1.34;;;;;;;;
-2.94;;;;;;;;
0.29;;;;;;;;
-1.10;;;;;;;;
-3.36;;;;;;;;
2.19;;;;;;;;
-0.78;;;;;;;;
2.72;;;;;;;;
-2.99;;;;;;;;
-0.74;;;;;;;;
1.40;;;;;;;;
-4.59;;;;;;;;
1.53;;;;;;;;
2.79;;;;;;;;
0.78;;;;;;;;
-4.25;;;;;;;;
-2.37;;;;;;;;
4.09;;;;;;;;
-0.67;;;;;;;;
7.29;;;;;;;;
2.45;;;;;;;;
-8.87;;;;;;;;
2.83;;;;;;;;
3.53;;;;;;;;
2.49;;;;;;;;
-10.86;;;;;;;;
0.13;;;;;;;;
-0.60;;;;;;;;
-5.94;;;;;;;;
-0.71;;;;;;;;
-4.50;;;;;;;;
-0.89;;;;;;;;
3.84;;;;;;;;
9.77;;;;;;;;
-4.84;;;;;;;;
1.88;;;;;;;;
-1.87;;;;;;;;
11.77;;;;;;;;
-0.54;;;;;;;;
-6.11;;;;;;;;
0.67;;;;;;;;
-3.56;;;;;;;;
-6.01;;;;;;;;
4.31;;;;;;;;
2.50;;;;;;;;
-1.70;;;;;;;;
4.75;;;;;;;;
3.02;;;;;;;;
-3.08;;;;;;;;
-7.20;;;;;;;;
-2.20;;;;;;;;
2.45;;;;;;;;
-1.06;;;;;;;;
11.64;;;;;;;;
-7.60;;;;;;;;
0.45;;;;;;;;
-7.79;;;;;;;;
10.40;;;;;;;;
-14.39;;;;;;;;
-1.40;;;;;;;;
-6.52;;;;;;;;
-0.43;;;;;;;;
-6.27;;;;;;;;
0.34;;;;;;;;
0.04;;;;;;;;
-12.32;;;;;;;;
1.55;;;;;;;;
-4.16;;;;;;;;
-1.05;;;;;;;;
2.69;;;;;;;;
1.59;;;;;;;;
-1.79;;;;;;;;
7.91;;;;;;;;
-6.79;;;;;;;;
0.96;;;;;;;;
-2.02;;;;;;;;
0.24;;;;;;;;
7.60;;;;;;;;
-2.36;;;;;;;;
-0.33;;;;;;;;
1.74;;;;;;;;
10.15;;;;;;;;
-2.09;;;;;;;;
-1.90;;;;;;;;
-1.24;;;;;;;;
-3.79;;;;;;;;
-4.70;;;;;;;;
1.50;;;;;;;;
-0.93;;;;;;;;
-6.35;;;;;;;;
-2.21;;;;;;;;
-2.96;;;;;;;;
0.40;;;;;;;;
-0.91;;;;;;;;
6.04;;;;;;;;
-0.22;;;;;;;;
0.35;;;;;;;;
2.94;;;;;;;;
0.01;;;;;;;;
3.84;;;;;;;;
-3.50;;;;;;;;
-1.95;;;;;;;;
1.55;;;;;;;;
2.13;;;;;;;;
-3.28;;;;;;;;
0.39;;;;;;;;
-0.12;;;;;;;;
-0.08;;;;;;;;
2.03;;;;;;;;
3.41;;;;;;;;
-0.20;;;;;;;;
1.62;;;;;;;;
7.07;;;;;;;;
-1.88;;;;;;;;
-3.65;;;;;;;;
0.48;;;;;;;;
-5.74;;;;;;;;
-1.24;;;;;;;;
0.02;;;;;;;;
0.75;;;;;;;;
-2.09;;;;;;;;
3.42;;;;;;;;
2.30;;;;;;;;
-5.70;;;;;;;;
-3.60;;;;;;;;
6.79;;;;;;;;
-0.96;;;;;;;;
3.42;;;;;;;;
1.83;;;;;;;;
4.88;;;;;;;;
2.67;;;;;;;;
4.37;;;;;;;;
0.17;;;;;;;;
0.92;;;;;;;;
-4.08;;;;;;;;
3.91;;;;;;;;
-2.11;;;;;;;;
9.43;;;;;;;;
-1.98;;;;;;;;
-0.22;;;;;;;;
-1.75;;;;;;;;
-5.17;;;;;;;;
1.69;;;;;;;;
-9.60;;;;;;;;
-5.75;;;;;;;;
2.75;;;;;;;;
-0.02;;;;;;;;
8.30;;;;;;;;
-0.95;;;;;;;;
5.76;;;;;;;;
2.68;;;;;;;;
-1.33;;;;;;;;
2.99;;;;;;;;
-0.45;;;;;;;;
-1.20;;;;;;;;
6.98;;;;;;;;
-3.55;;;;;;;;
0.10;;;;;;;;
19.56;;;;;;;;
-1.06;;;;;;;;
2.61;;;;;;;;
3.48;;;;;;;;
-1.86;;;;;;;;
5.94;;;;;;;;
5.97;;;;;;;;
1.26;;;;;;;;
-3.47;;;;;;;;
0.16;;;;;;;;
2.85;;;;;;;;
9.45;;;;;;;;
-6.35;;;;;;;;
0.78;;;;;;;;
-0.09;;;;;;;;
0.62;;;;;;;;
-2.91;;;;;;;;
7.09;;;;;;;;
-13.09;;;;;;;;
-1.22;;;;;;;;
-2.02;;;;;;;;
2.22;;;;;;;;
-0.42;;;;;;;;
-1.87;;;;;;;;
-6.20;;;;;;;;
4.80;;;;;;;;
9.59;;;;;;;;
-3.87;;;;;;;;
-7.19;;;;;;;;
-4.84;;;;;;;;
-0.83;;;;;;;;
2.80;;;;;;;;
7.22;;;;;;;;
8.12;;;;;;;;
6.17;;;;;;;;
-2.88;;;;;;;;
2.44;;;;;;;;
9.67;;;;;;;;
1.43;;;;;;;;
0.18;;;;;;;;
5.73;;;;;;;;
0.95;;;;;;;;
3.11;;;;;;;;
-0.65;;;;;;;;
6.86;;;;;;;;
4.14;;;;;;;;
2.16;;;;;;;;
-2.40;;;;;;;;
4.86;;;;;;;;
-3.10;;;;;;;;
-1.58;;;;;;;;
2.93;;;;;;;;
1.41;;;;;;;;
6.96;;;;;;;;
9.57;;;;;;;;
0.92;;;;;;;;
0.53;;;;;;;;
1.96;;;;;;;;
4.21;;;;;;;;
-1.15;;;;;;;;
-1.62;;;;;;;;
1.23;;;;;;;;
-4.49;;;;;;;;
-1.10;;;;;;;;
1.32;;;;;;;;
2.68;;;;;;;;
-4.06;;;;;;;;
1.07;;;;;;;;
2.31;;;;;;;;
-4.47;;;;;;;;
8.19;;;;;;;;
2.54;;;;;;;;
3.36;;;;;;;;
-0.29;;;;;;;;
-8.07;;;;;;;;
-2.12;;;;;;;;
4.15;;;;;;;;
-0.14;;;;;;;;
-1.40;;;;;;;;
-0.05;;;;;;;;
4.82;;;;;;;;
0.21;;;;;;;;
0.56;;;;;;;;
5.77;;;;;;;;
4.68;;;;;;;;
-0.60;;;;;;;;
-1.54;;;;;;;;
0.10;;;;;;;;
3.72;;;;;;;;
2.60;;;;;;;;
-0.11;;;;;;;;
-1.11;;;;;;;;
4.43;;;;;;;;
-4.67;;;;;;;;
-0.01;;;;;;;;
9.99;;;;;;;;
0.96;;;;;;;;
3.41;;;;;;;;
-1.40;;;;;;;;
-0.23;;;;;;;;
1.62;;;;;;;;
0.87;;;;;;;;
1.35;;;;;;;;
-2.60;;;;;;;;
4.33;;;;;;;;
0.18;;;;;;;;
-0.72;;;;;;;;
1.52;;;;;;;;
-0.41;;;;;;;;
1.27;;;;;;;;
7.55;;;;;;;;
1.43;;;;;;;;
2.08;;;;;;;;
1.26;;;;;;;;
0.44;;;;;;;;
-1.60;;;;;;;;
0.60;;;;;;;;
-0.02;;;;;;;;
-1.02;;;;;;;;
1.54;;;;;;;;
0.68;;;;;;;;
2.14;;;;;;;;
1.17;;;;;;;;
2.40;;;;;;;;
0.69;;;;;;;;
-1.79;;;;;;;;
1.12;;;;;;;;
1.22;;;;;;;;
-0.26;;;;;;;;
-0.45;;;;;;;;
-1.48;;;;;;;;
-0.57;;;;;;;;
1.34;;;;;;;;
-0.84;;;;;;;;
0.49;;;;;;;;
0.39;;;;;;;;
-0.43;;;;;;;;
4.78;;;;;;;;
-2.71;;;;;;;;
1.10;;;;;;;;
-4.58;;;;;;;;
-1.48;;;;;;;;
1.29;;;;;;;;
-0.02;;;;;;;;
-0.11;;;;;;;;
1.61;;;;;;;;
1.04;;;;;;;;
3.44;;;;;;;;
-1.21;;;;;;;;
0.51;;;;;;;;
0.48;;;;;;;;
1.12;;;;;;;;
0.89;;;;;;;;
-2.38;;;;;;;;
1.18;;;;;;;;
0.77;;;;;;;;
-2.74;;;;;;;;
3.09;;;;;;;;
-10.85;;;;;;;;
-4.47;;;;;;;;
2.32;;;;;;;;
-0.50;;;;;;;;
2.07;;;;;;;;
-0.46;;;;;;;;
1.78;;;;;;;;
-1.12;;;;;;;;
1.15;;;;;;;;
-3.63;;;;;;;;
0.90;;;;;;;;
-0.19;;;;;;;;
1.34;;;;;;;;
-2.97;;;;;;;;
0.90;;;;;;;;
-1.54;;;;;;;;
-2.75;;;;;;;;
3.14;;;;;;;;
0.43;;;;;;;;
0.96;;;;;;;;
-0.27;;;;;;;;
1.74;;;;;;;;
1.86;;;;;;;;
-4.31;;;;;;;;
1.85;;;;;;;;
-0.75;;;;;;;;
1.59;;;;;;;;
-1.52;;;;;;;;
0.20;;;;;;;;
4.93;;;;;;;;
-0.38;;;;;;;;
1.56;;;;;;;;
-6.36;;;;;;;;
4.01;;;;;;;;
2.04;;;;;;;;
0.05;;;;;;;;
1.69;;;;;;;;
-1.01;;;;;;;;
11.02;;;;;;;;
2.40;;;;;;;;
1.63;;;;;;;;
-0.58;;;;;;;;
0.60;;;;;;;;
1.66;;;;;;;;
2.43;;;;;;;;
-0.56;;;;;;;;
0.46;;;;;;;;
0.24;;;;;;;;
0.19;;;;;;;;
-0.65;;;;;;;;
-0.58;;;;;;;;
0.12;;;;;;;;
-0.68;;;;;;;;
0.75;;;;;;;;
-0.64;;;;;;;;
0.61;;;;;;;;
-2.10;;;;;;;;
1.94;;;;;;;;
-1.00;;;;;;;;
2.99;;;;;;;;
-0.63;;;;;;;;
0.81;;;;;;;;
-0.29;;;;;;;;
-1.51;;;;;;;;
0.98;;;;;;;;
-0.48;;;;;;;;
0.73;;;;;;;;
1.25;;;;;;;;
-1.72;;;;;;;;
-0.91;;;;;;;;
-0.59;;;;;;;;
-3.35;;;;;;;;
-0.65;;;;;;;;
4.30;;;;;;;;
-0.78;;;;;;;;
0.60;;;;;;;;
-0.90;;;;;;;;
-0.77;;;;;;;;
-0.64;;;;;;;;
1.07;;;;;;;;
0.95;;;;;;;;
-1.43;;;;;;;;
0.13;;;;;;;;
2.11;;;;;;;;
-6.33;;;;;;;;
1.31;;;;;;;;
-0.13;;;;;;;;
0.38;;;;;;;;
0.81;;;;;;;;
0.50;;;;;;;;
-1.74;;;;;;;;
1.23;;;;;;;;
1.49;;;;;;;;
-6.76;;;;;;;;
8.13;;;;;;;;
-2.62;;;;;;;;
2.97;;;;;;;;
-1.70;;;;;;;;
4.11;;;;;;;;
4.12;;;;;;;;
-0.63;;;;;;;;
2.19;;;;;;;;
-5.05;;;;;;;;
0.13;;;;;;;;
1.14;;;;;;;;
