Variation;;;;;;;;
-4.66;;;;;;;;
-2.74;;;;;;;;
0.57;;;;;;;;
0.48;;;;;;;;
2.98;;;;;;;;
0.80;;;;;;;;
-4.88;;;;;;;;
5.14;;;;;;;;
5.68;;;;;;;;
3.00;;;;;;;;
-1.96;;;;;;;;
-8.51;;;;;;;;
-2.60;;;;;;;;
-1.87;;;;;;;;
8.97;;;;;;;;
1.53;;;;;;;;
1.74;;;;;;;;
-0.38;;;;;;;;
-0.92;;;;;;;;
1.81;;;;;;;;
2.17;;;;;;;;
-1.57;;;;;;;;
13.12;;;;;;;;
-0.28;;;;;;;;
1.05;;;;;;;;
2.10;;;;;;;;
0.42;;;;;;;;
0.15;;;;;;;;
5.08;;;;;;;;
4.13;;;;;;;;
0.12;;;;;;;;
-4.09;;;;;;;;
-1.87;;;;;;;;
3.17;;;;;;;;
-0.97;;;;;;;;
7.25;;;;;;;;
-3.47;;;;;;;;
0.35;;;;;;;;
-0.93;;;;;;;;
0.41;;;;;;;;
0.13;;;;;;;;
-5.73;;;;;;;;
-1.00;;;;;;;;
2.28;;;;;;;;
-1.95;;;;;;;;
8.38;;;;;;;;
-1.51;;;;;;;;
2.09;;;;;;;;
-1.14;;;;;;;;
2.15;;;;;;;;
3.85;;;;;;;;
0.31;;;;;;;;
8.74;;;;;;;;
-5.71;;;;;;;;
-1.89;;;;;;;;
-5.64;;;;;;;;
0.93;;;;;;;;
-1.09;;;;;;;;
4.17;;;;;;;;
11.40;;;;;;;;
-6.04;;;;;;;;
-0.06;;;;;;;;
0.52;;;;;;;;
13.98;;;;;;;;
1.33;;;;;;;;
5.67;;;;;;;;
-6.03;;;;;;;;
3.16;;;;;;;;
-7.24;;;;;;;;
14.17;;;;;;;;
-38.18;;;;;;;;
0.71;;;;;;;;
-0.67;;;;;;;;
-1.32;;;;;;;;
-9.47;;;;;;;;
-2.85;;;;;;;;
0.99;;;;;;;;
3.44;;;;;;;;
-0.03;;;;;;;;
-1.64;;;;;;;;
4.35;;;;;;;;
0.09;;;;;;;;
-1.96;;;;;;;;
-1.11;;;;;;;;
0.14;;;;;;;;
-5.51;;;;;;;;
-3.58;;;;;;;;
-3.11;;;;;;;;
3.34;;;;;;;;
-0.32;;;;;;;;
0.89;;;;;;;;
0.17;;;;;;;;
-5.80;;;;;;;;
4.89;;;;;;;;
-2.23;;;;;;;;
0.29;;;;;;;;
-4.20;;;;;;;;
1.11;;;;;;;;
-1.13;;;;;;;;
0.90;;;;;;;;
4.03;;;;;;;;
-2.96;;;;;;;;
2.77;;;;;;;;
0.73;;;;;;;;
0.62;;;;;;;;
1.38;;;;;;;;
4.51;;;;;;;;
-1.20;;;;;;;;
-0.47;;;;;;;;
-0.61;;;;;;;;
0.46;;;;;;;;
-1.53;;;;;;;;
2.24;;;;;;;;
-0.95;;;;;;;;
5.41;;;;;;;;
3.37;;;;;;;;
3.21;;;;;;;;
-1.11;;;;;;;;
0.52;;;;;;;;
-3.01;;;;;;;;
-0.80;;;;;;;;
1.11;;;;;;;;
-0.64;;;;;;;;
-2.22;;;;;;;;
0.18;;;;;;;;
1.78;;;;;;;;
-0.99;;;;;;;;
0.37;;;;;;;;
8.41;;;;;;;;
-0.98;;;;;;;;
2.01;;;;;;;;
-1.99;;;;;;;;
4.59;;;;;;;;
-2.73;;;;;;;;
-1.39;;;;;;;;
5.05;;;;;;;;
5.34;;;;;;;;
-0.07;;;;;;;;
0.03;;;;;;;;
5.41;;;;;;;;
-3.10;;;;;;;;
0.06;;;;;;;;
-0.72;;;;;;;;
-2.12;;;;;;;;
1.14;;;;;;;;
0.65;;;;;;;;
0.75;;;;;;;;
0.17;;;;;;;;
-0.78;;;;;;;;
-0.96;;;;;;;;
-2.45;;;;;;;;
5.10;;;;;;;;
-0.65;;;;;;;;
0.43;;;;;;;;
-1.93;;;;;;;;
9.84;;;;;;;;
-3.75;;;;;;;;
-3.16;;;;;;;;
0.73;;;;;;;;
-2.50;;;;;;;;
0.82;;;;;;;;
-0.09;;;;;;;;
-0.33;;;;;;;;
-1.69;;;;;;;;
-2.45;;;;;;;;
0.28;;;;;;;;
-0.59;;;;;;;;
1.99;;;;;;;;
2.79;;;;;;;;
-1.33;;;;;;;;
-0.19;;;;;;;;
-1.34;;;;;;;;
-1.97;;;;;;;;
-2.52;;;;;;;;
4.50;;;;;;;;
-1.17;;;;;;;;
4.88;;;;;;;;
0.42;;;;;;;;
2.91;;;;;;;;
-5.27;;;;;;;;
0.40;;;;;;;;
-4.54;;;;;;;;
-5.60;;;;;;;;
-0.47;;;;;;;;
-0.66;;;;;;;;
-3.72;;;;;;;;
0.16;;;;;;;;
0.33;;;;;;;;
-1.85;;;;;;;;
-1.65;;;;;;;;
-0.33;;;;;;;;
1.06;;;;;;;;
-3.65;;;;;;;;
2.72;;;;;;;;
0.52;;;;;;;;
-4.62;;;;;;;;
-1.55;;;;;;;;
0.20;;;;;;;;
-1.14;;;;;;;;
2.37;;;;;;;;
-1.18;;;;;;;;
0.46;;;;;;;;
1.13;;;;;;;;
0.01;;;;;;;;
-2.77;;;;;;;;
2.38;;;;;;;;
-3.62;;;;;;;;
3.25;;;;;;;;
6.82;;;;;;;;
16.45;;;;;;;;
-0.54;;;;;;;;
-7.01;;;;;;;;
-2.24;;;;;;;;
-0.20;;;;;;;;
3.35;;;;;;;;
0.07;;;;;;;;
-1.30;;;;;;;;
0.95;;;;;;;;
-2.14;;;;;;;;
-2.14;;;;;;;;
0.77;;;;;;;;
-0.15;;;;;;;;
0.46;;;;;;;;
-3.68;;;;;;;;
-0.13;;;;;;;;
4.83;;;;;;;;
-0.19;;;;;;;;
4.36;;;;;;;;
-3.42;;;;;;;;
-0.09;;;;;;;;
-1.06;;;;;;;;
-1.85;;;;;;;;
0.94;;;;;;;;
0.05;;;;;;;;
2.98;;;;;;;;
-1.80;;;;;;;;
0.31;;;;;;;;
1.35;;;;;;;;
-4.38;;;;;;;;
-0.86;;;;;;;;
-11.90;;;;;;;;
-3.48;;;;;;;;
0.39;;;;;;;;
-1.81;;;;;;;;
-1.00;;;;;;;;
1.14;;;;;;;;
-0.28;;;;;;;;
-0.79;;;;;;;;
-0.26;;;;;;;;
-0.55;;;;;;;;
0.05;;;;;;;;
-0.75;;;;;;;;
2.72;;;;;;;;
0.52;;;;;;;;
-1.90;;;;;;;;
-0.93;;;;;;;;
-0.70;;;;;;;;
1.66;;;;;;;;
-2.47;;;;;;;;
-0.11;;;;;;;;
-0.48;;;;;;;;
2.44;;;;;;;;
6.23;;;;;;;;
1.61;;;;;;;;
0.24;;;;;;;;
0.97;;;;;;;;
-2.25;;;;;;;;
-4.48;;;;;;;;
-1.86;;;;;;;;
2.42;;;;;;;;
-0.20;;;;;;;;
-2.46;;;;;;;;
2.88;;;;;;;;
-0.29;;;;;;;;
-5.99;;;;;;;;
-1.32;;;;;;;;
5.91;;;;;;;;
0.97;;;;;;;;
-1.33;;;;;;;;
0.38;;;;;;;;
2.58;;;;;;;;
-7.68;;;;;;;;
-4.38;;;;;;;;
-1.57;;;;;;;;
2.40;;;;;;;;
-4.87;;;;;;;;
-1.38;;;;;;;;
0.53;;;;;;;;
4.58;;;;;;;;
-2.85;;;;;;;;
7.61;;;;;;;;
1.40;;;;;;;;
2.88;;;;;;;;
1.15;;;;;;;;
3.08;;;;;;;;
5.20;;;;;;;;
0.86;;;;;;;;
-0.13;;;;;;;;
0.56;;;;;;;;
-3.83;;;;;;;;
-0.48;;;;;;;;
1.22;;;;;;;;
-0.85;;;;;;;;
-4.59;;;;;;;;
-2.27;;;;;;;;
-1.59;;;;;;;;
2.10;;;;;;;;
-0.97;;;;;;;;
9.70;;;;;;;;
2.90;;;;;;;;
-13.03;;;;;;;;
6.01;;;;;;;;
-9.77;;;;;;;;
-3.85;;;;;;;;
3.75;;;;;;;;
-6.23;;;;;;;;
-3.66;;;;;;;;
2.05;;;;;;;;
7.10;;;;;;;;
1.80;;;;;;;;
2.59;;;;;;;;
-1.53;;;;;;;;
-6.80;;;;;;;;
10.29;;;;;;;;
2.13;;;;;;;;
-0.99;;;;;;;;
-9.86;;;;;;;;
-3.47;;;;;;;;
10.26;;;;;;;;
-13.02;;;;;;;;
9.57;;;;;;;;
6.32;;;;;;;;
1.26;;;;;;;;
1.56;;;;;;;;
5.00;;;;;;;;
7.10;;;;;;;;
2.70;;;;;;;;
2.31;;;;;;;;
-2.78;;;;;;;;
4.12;;;;;;;;
1.47;;;;;;;;
1.92;;;;;;;;
5.61;;;;;;;;
0.64;;;;;;;;
3.43;;;;;;;;
-1.37;;;;;;;;
4.90;;;;;;;;
-3.60;;;;;;;;
-0.84;;;;;;;;
2.38;;;;;;;;
0.21;;;;;;;;
1.25;;;;;;;;
-5.07;;;;;;;;
-7.28;;;;;;;;
2.26;;;;;;;;
0.16;;;;;;;;
3.18;;;;;;;;
-4.73;;;;;;;;
-0.69;;;;;;;;
-0.74;;;;;;;;
0.87;;;;;;;;
8.38;;;;;;;;
0.75;;;;;;;;
1.56;;;;;;;;
3.30;;;;;;;;
-3.98;;;;;;;;
-0.60;;;;;;;;
-2.50;;;;;;;;
12.80;;;;;;;;
-2.10;;;;;;;;
-5.62;;;;;;;;
-3.39;;;;;;;;
2.19;;;;;;;;
2.65;;;;;;;;
11.08;;;;;;;;
-2.19;;;;;;;;
10.84;;;;;;;;
2.88;;;;;;;;
0.93;;;;;;;;
1.86;;;;;;;;
1.00;;;;;;;;
-0.23;;;;;;;;
-0.92;;;;;;;;
1.37;;;;;;;;
5.11;;;;;;;;
1.67;;;;;;;;
0.54;;;;;;;;
2.18;;;;;;;;
-0.12;;;;;;;;
1.57;;;;;;;;
-0.17;;;;;;;;
3.68;;;;;;;;
-4.77;;;;;;;;
-1.27;;;;;;;;
2.46;;;;;;;;
1.80;;;;;;;;
-0.34;;;;;;;;
0.49;;;;;;;;
0.06;;;;;;;;
1.07;;;;;;;;
0.39;;;;;;;;
3.67;;;;;;;;
-2.79;;;;;;;;
1.81;;;;;;;;
-0.24;;;;;;;;
0.95;;;;;;;;
-4.63;;;;;;;;
1.83;;;;;;;;
-1.81;;;;;;;;
1.42;;;;;;;;
2.90;;;;;;;;
0.20;;;;;;;;
2.87;;;;;;;;
-0.79;;;;;;;;
1.03;;;;;;;;
17.40;;;;;;;;
0.70;;;;;;;;
0.06;;;;;;;;
-0.33;;;;;;;;
2.11;;;;;;;;
-0.24;;;;;;;;
2.78;;;;;;;;
0.55;;;;;;;;
-1.77;;;;;;;;
-0.54;;;;;;;;
0.44;;;;;;;;
0.01;;;;;;;;
-2.00;;;;;;;;
0.55;;;;;;;;
0.77;;;;;;;;
0.11;;;;;;;;
-0.47;;;;;;;;
2.12;;;;;;;;
1.39;;;;;;;;
0.01;;;;;;;;
-0.16;;;;;;;;
0.13;;;;;;;;
-1.28;;;;;;;;
-0.43;;;;;;;;
1.95;;;;;;;;
-0.61;;;;;;;;
0.34;;;;;;;;
-0.01;;;;;;;;
3.99;;;;;;;;
-2.18;;;;;;;;
-0.72;;;;;;;;
-0.03;;;;;;;;
0.51;;;;;;;;
-0.22;;;;;;;;
0.15;;;;;;;;
-0.64;;;;;;;;
2.34;;;;;;;;
-9.02;;;;;;;;
3.78;;;;;;;;
1.23;;;;;;;;
-1.14;;;;;;;;
1.63;;;;;;;;
0.30;;;;;;;;
6.52;;;;;;;;
1.58;;;;;;;;
0.18;;;;;;;;
0.36;;;;;;;;
-0.26;;;;;;;;
-0.76;;;;;;;;
0.36;;;;;;;;
-1.74;;;;;;;;
0.75;;;;;;;;
-0.15;;;;;;;;
8.38;;;;;;;;
-0.46;;;;;;;;
-1.73;;;;;;;;
0.63;;;;;;;;
-0.32;;;;;;;;
-1.76;;;;;;;;
0.79;;;;;;;;
1.00;;;;;;;;
-0.81;;;;;;;;
1.49;;;;;;;;
-0.68;;;;;;;;
-2.65;;;;;;;;
-0.93;;;;;;;;
0.05;;;;;;;;
-0.65;;;;;;;;
0.90;;;;;;;;
-0.53;;;;;;;;
1.67;;;;;;;;
-0.19;;;;;;;;
-4.62;;;;;;;;
2.29;;;;;;;;
-1.27;;;;;;;;
1.41;;;;;;;;
0.40;;;;;;;;
-2.48;;;;;;;;
4.41;;;;;;;;
-3.00;;;;;;;;
-0.38;;;;;;;;
0.09;;;;;;;;
-9.07;;;;;;;;
-0.41;;;;;;;;
-0.34;;;;;;;;
-1.38;;;;;;;;
6.66;;;;;;;;
-1.11;;;;;;;;
0.81;;;;;;;;
-3.09;;;;;;;;
2.16;;;;;;;;
3.46;;;;;;;;
-3.72;;;;;;;;
2.35;;;;;;;;
-3.71;;;;;;;;
8.67;;;;;;;;
-5.47;;;;;;;;
0.51;;;;;;;;
-5.68;;;;;;;;
1.71;;;;;;;;
-1.43;;;;;;;;
4.00;;;;;;;;
-5.66;;;;;;;;
10.62;;;;;;;;
0.79;;;;;;;;
4.28;;;;;;;;
9.85;;;;;;;;
0.45;;;;;;;;
0.07;;;;;;;;
-2.13;;;;;;;;
-5.13;;;;;;;;
2.92;;;;;;;;
-2.54;;;;;;;;
-3.15;;;;;;;;
3.81;;;;;;;;
1.33;;;;;;;;
-2.02;;;;;;;;
-6.21;;;;;;;;
-5.44;;;;;;;;
2.07;;;;;;;;
-6.21;;;;;;;;
-1.96;;;;;;;;
5.07;;;;;;;;
-6.37;;;;;;;;
0.15;;;;;;;;
10.86;;;;;;;;
0.68;;;;;;;;
-5.62;;;;;;;;
4.02;;;;;;;;
-11.14;;;;;;;;
0.69;;;;;;;;
-5.88;;;;;;;;
1.45;;;;;;;;
-6.84;;;;;;;;
-12.75;;;;;;;;
0.58;;;;;;;;
-0.60;;;;;;;;
-1.61;;;;;;;;
-2.23;;;;;;;;
-8.97;;;;;;;;
0.27;;;;;;;;
-0.05;;;;;;;;
0.29;;;;;;;;
0.17;;;;;;;;
-0.92;;;;;;;;
-1.42;;;;;;;;
0.88;;;;;;;;
0.70;;;;;;;;
-0.23;;;;;;;;
1.52;;;;;;;;
-0.61;;;;;;;;
0.43;;;;;;;;
0.49;;;;;;;;
0.60;;;;;;;;
-0.22;;;;;;;;
-2.25;;;;;;;;
-0.16;;;;;;;;
-0.48;;;;;;;;
0.05;;;;;;;;
-0.40;;;;;;;;
0.06;;;;;;;;
-0.26;;;;;;;;
-0.37;;;;;;;;
0.07;;;;;;;;
0.91;;;;;;;;
-1.30;;;;;;;;
-1.84;;;;;;;;
-0.25;;;;;;;;
0.18;;;;;;;;
6.42;;;;;;;;
0.14;;;;;;;;
0.53;;;;;;;;
0.66;;;;;;;;
-5.70;;;;;;;;
-0.49;;;;;;;;
-0.15;;;;;;;;
1.09;;;;;;;;
0.14;;;;;;;;
-0.79;;;;;;;;
0.98;;;;;;;;
1.18;;;;;;;;
-0.46;;;;;;;;
-1.04;;;;;;;;
-0.24;;;;;;;;
0.20;;;;;;;;
-0.46;;;;;;;;
-0.86;;;;;;;;
3.56;;;;;;;;
0.43;;;;;;;;
-2.28;;;;;;;;
-1.86;;;;;;;;
-0.19;;;;;;;;
-0.59;;;;;;;;
4.03;;;;;;;;
1.71;;;;;;;;
0.76;;;;;;;;
1.42;;;;;;;;
-3.76;;;;;;;;
-0.23;;;;;;;;
0.44;;;;;;;;
0.15;;;;;;;;
2.27;;;;;;;;
0.65;;;;;;;;
-0.27;;;;;;;;
1.09;;;;;;;;
0.89;;;;;;;;
-3.42;;;;;;;;
-1.71;;;;;;;;
-2.90;;;;;;;;
-8.81;;;;;;;;
1.25;;;;;;;;
-0.31;;;;;;;;
1.29;;;;;;;;
2.44;;;;;;;;
0.45;;;;;;;;
-0.72;;;;;;;;
-0.48;;;;;;;;
2.46;;;;;;;;
3.00;;;;;;;;
-0.36;;;;;;;;
0.55;;;;;;;;
2.58;;;;;;;;
2.71;;;;;;;;
-1.92;;;;;;;;
3.57;;;;;;;;
-3.53;;;;;;;;
1.47;;;;;;;;
-2.92;;;;;;;;
4.27;;;;;;;;
0.70;;;;;;;;
1.31;;;;;;;;
-1.01;;;;;;;;
-0.98;;;;;;;;
1.30;;;;;;;;
1.40;;;;;;;;
-5.86;;;;;;;;
3.98;;;;;;;;
-6.57;;;;;;;;
-3.18;;;;;;;;
-1.20;;;;;;;;
0.18;;;;;;;;
-5.48;;;;;;;;
-1.53;;;;;;;;
-0.97;;;;;;;;
-1.58;;;;;;;;
-5.49;;;;;;;;
-0.50;;;;;;;;
-0.31;;;;;;;;
0.74;;;;;;;;
3.11;;;;;;;;
-2.90;;;;;;;;
-2.60;;;;;;;;
8.74;;;;;;;;
4.31;;;;;;;;
-0.04;;;;;;;;
0.96;;;;;;;;
-1.88;;;;;;;;
1.28;;;;;;;;
0.81;;;;;;;;
8.78;;;;;;;;
6.02;;;;;;;;
1.55;;;;;;;;
0.48;;;;;;;;
-0.46;;;;;;;;
-2.02;;;;;;;;
1.21;;;;;;;;
-5.48;;;;;;;;
-0.60;;;;;;;;
-0.81;;;;;;;;
2.42;;;;;;;;
0.95;;;;;;;;
-0.76;;;;;;;;
1.38;;;;;;;;
-1.24;;;;;;;;
3.65;;;;;;;;
-0.65;;;;;;;;
2.95;;;;;;;;
6.12;;;;;;;;
-4.62;;;;;;;;
0.90;;;;;;;;
-2.69;;;;;;;;
1.60;;;;;;;;
-0.06;;;;;;;;
1.81;;;;;;;;
-9.99;;;;;;;;
-0.69;;;;;;;;
0.34;;;;;;;;
0.42;;;;;;;;
4.25;;;;;;;;
-0.77;;;;;;;;
1.58;;;;;;;;
-3.75;;;;;;;;
5.38;;;;;;;;
-3.80;;;;;;;;
-4.79;;;;;;;;
1.72;;;;;;;;
-9.89;;;;;;;;
-1.53;;;;;;;;
-0.96;;;;;;;;
0.46;;;;;;;;
0.42;;;;;;;;
1.78;;;;;;;;
-2.98;;;;;;;;
1.05;;;;;;;;
1.56;;;;;;;;
0.47;;;;;;;;
1.50;;;;;;;;
-1.14;;;;;;;;
5.10;;;;;;;;
-3.29;;;;;;;;
0.13;;;;;;;;
-1.71;;;;;;;;
-1.57;;;;;;;;
1.09;;;;;;;;
-6.05;;;;;;;;
-4.96;;;;;;;;
-1.53;;;;;;;;
3.54;;;;;;;;
-0.08;;;;;;;;
2.32;;;;;;;;
-3.41;;;;;;;;
-1.55;;;;;;;;
-2.34;;;;;;;;
-0.15;;;;;;;;
2.61;;;;;;;;
0.60;;;;;;;;
-6.72;;;;;;;;
-3.21;;;;;;;;
1.45;;;;;;;;
-1.98;;;;;;;;
-2.99;;;;;;;;
-2.04;;;;;;;;
1.62;;;;;;;;
-0.61;;;;;;;;
5.69;;;;;;;;
1.87;;;;;;;;
-1.87;;;;;;;;
-1.69;;;;;;;;
0.57;;;;;;;;
4.77;;;;;;;;
-3.87;;;;;;;;
4.52;;;;;;;;
-7.94;;;;;;;;
7.88;;;;;;;;
1.59;;;;;;;;
-1.34;;;;;;;;
0.60;;;;;;;;
7.17;;;;;;;;
1.30;;;;;;;;
3.50;;;;;;;;
-2.06;;;;;;;;
-3.57;;;;;;;;
4.39;;;;;;;;
1.48;;;;;;;;
-0.33;;;;;;;;
13.95;;;;;;;;
1.52;;;;;;;;
1.10;;;;;;;;
-3.69;;;;;;;;
1.90;;;;;;;;
4.27;;;;;;;;
-2.29;;;;;;;;
-0.31;;;;;;;;
-8.37;;;;;;;;
5.00;;;;;;;;
3.56;;;;;;;;
-1.66;;;;;;;;
1.24;;;;;;;;
-3.57;;;;;;;;
-10.61;;;;;;;;
1.95;;;;;;;;
-4.12;;;;;;;;
-3.86;;;;;;;;
-1.05;;;;;;;;
-4.19;;;;;;;;
2.32;;;;;;;;
-2.18;;;;;;;;
0.00;;;;;;;;
3.48;;;;;;;;
4.88;;;;;;;;
4.45;;;;;;;;
-4.85;;;;;;;;
-0.02;;;;;;;;
0.81;;;;;;;;
-10.38;;;;;;;;
0.15;;;;;;;;
-4.27;;;;;;;;
8.74;;;;;;;;
-4.94;;;;;;;;
-0.89;;;;;;;;
-6.09;;;;;;;;
-7.62;;;;;;;;
-6.10;;;;;;;;
-0.74;;;;;;;;
0.53;;;;;;;;
3.76;;;;;;;;
0.92;;;;;;;;
5.91;;;;;;;;
-2.40;;;;;;;;
2.40;;;;;;;;
7.99;;;;;;;;
-1.13;;;;;;;;
-4.72;;;;;;;;
3.20;;;;;;;;
-5.98;;;;;;;;
-6.80;;;;;;;;
0.40;;;;;;;;
7.72;;;;;;;;
-6.17;;;;;;;;
8.77;;;;;;;;
1.65;;;;;;;;
5.73;;;;;;;;
11.03;;;;;;;;
-4.32;;;;;;;;
10.31;;;;;;;;
-5.77;;;;;;;;
-1.38;;;;;;;;
5.44;;;;;;;;
8.54;;;;;;;;
-1.13;;;;;;;;
10.42;;;;;;;;
-15.25;;;;;;;;
-11.06;;;;;;;;
3.64;;;;;;;;
-3.11;;;;;;;;
-10.72;;;;;;;;